-1.4,0.565,4.78,5.35,2.754,0.325,6.030855
0.0,0.565,4.77,3.936,3.156,0.35,8.636776
-2.3,0.53,5.11,3.746,3.536,0.15,0.16534747
-2.3,0.5604,4.34,2.81,3.15,0.315,4.195977
-2.3,0.562,5.14,4.95,3.17,0.3,4.298683
-2.86,0.574,4.36,3.96,2.84,0.175,1.1671635
-2.3,0.568,4.78,3.99,3.17,0.125,0.46800077
-2.3,0.53,4.76,3.68,3.154,0.375,14.117924
-2.38,0.5542,4.78,3.99,3.15,0.285,3.138343
-2.3,0.586,5.052,4.17,3.51,0.175,0.7214451
-2.86,0.586,4.34,3.626,3.15,0.25,2.176709
-2.86,0.53,4.778,3.75,3.15,0.24,1.9903681
-2.3,0.565,4.78,3.99,3.158,0.275,3.0083039
-2.3,0.53,5.11,3.69,3.51,0.285,2.6582813
-1.38,0.568,4.78,3.99,3.17,0.25,2.3525803
-2.84,0.5574,4.838,3.972,3.226,0.2,0.5188505
-0.94,0.5618,4.78,3.99,3.156,0.275,3.0232787
-2.3,0.5542,5.1,4.256,3.35,0.345,9.30788
-2.3,0.53,5.11,3.69,3.51,0.345,8.339707
-2.84,0.546,4.78,4.13,3.07,0.28,3.2278142
-2.3,0.53,4.602,3.68,3.16,0.325,4.523537
-1.38,0.5644,4.842,3.702,3.392,0.2,0.439189
0.0,0.565,4.77,3.99,3.15,0.325,5.2683387
-2.2,0.546,4.78,4.13,3.118,0.275,2.9330955
-5.0,0.565,4.77,3.99,3.15,0.125,0.081285395
-1.84,0.5478,4.772,3.99,3.124,0.295,3.9316127
-2.3,0.546,4.78,4.13,3.07,0.3,4.096387
-5.0,0.586,4.774,4.24,3.15,0.325,6.371962
0.0,0.565,5.1,3.94,3.51,0.3,3.7275047
0.0,0.565,5.1,3.94,3.536,0.3,3.7724698
-2.4,0.565,4.78,4.95,2.76,0.25,3.0915258
-2.3,0.568,4.78,3.99,3.17,0.175,0.64804643
-2.3,0.6,5.1,4.17,3.51,0.3,3.9139543
-2.4,0.585,4.692,3.84,3.32,0.2,0.86921316
-2.3,0.568,4.776,3.99,3.17,0.26,3.1619463
-2.3,0.593,4.78,3.506,3.64,0.25,2.0118873
0.0,0.5516,4.77,3.9,3.15,0.255,2.8774283
-2.3,0.565,5.14,4.95,3.15,0.295,4.2794147
-1.42,0.558,4.688,4.918,2.73,0.3,5.0221443
-5.0,0.565,4.776,3.986,3.15,0.375,12.127474
-2.84,0.569,4.78,3.594,3.64,0.45,53.178078
0.0,0.5542,4.77,3.99,3.15,0.45,55.49702
-5.0,0.5624,4.77,3.99,3.15,0.31,4.039291
-2.3,0.565,4.85,3.92,3.26,0.275,2.9411352
-2.32,0.6,4.78,4.24,3.154,0.15,0.083949275
-2.86,0.5798,4.34,3.512,3.15,0.25,2.176709
-2.4,0.586,4.774,3.84,3.32,0.3,4.2278814
-2.3,0.558,5.1,3.95,3.51,0.25,2.1739488
-2.3,0.579,4.78,3.41,3.64,0.25,2.1942036
0.0,0.565,5.1,3.94,3.51,0.2,0.6157234
-2.3,0.562,4.838,4.95,2.822,0.355,9.409483
0.0,0.53,4.78,3.75,3.15,0.175,0.82986486
-2.3,0.586,4.78,3.594,3.64,0.25,2.2262473
