-2.4,0.5846600000000006,4.78,3.84,3.32,0.200664880952381
-2.4,0.585,4.78,3.869499999999994,3.32,0.325
-2.4230000000000036,0.585,4.78,3.84,3.32,0.21291190476190483
-2.4,0.5780700000000004,4.814199999999993,3.9956999999999976,3.32,0.375
-2.3190000000000035,0.5822300000000005,4.78,3.84,3.3617999999999957,0.4
-2.4,0.585,4.78,3.896199999999995,3.32,0.425
-2.260500000000003,0.585,4.940699999999998,3.84,3.4655999999999945,0.45
-2.2,0.546,4.78,4.122399999999996,3.0663999999999954,0.30001706349206336
-2.2,0.546,4.78,4.13,3.07,0.2823573412698412
-2.2,0.546,4.78,4.13,3.098499999999996,0.175
-2.2,0.546,4.78,4.13,3.07,0.2
-2.2,0.5458399999999995,4.779999999999988,4.13,3.07,0.2823573412698412
-2.2,0.546,4.78,4.13,3.0681999999999956,0.325
-1.955000000000002,0.5734999999999999,4.78,4.13,3.1108999999999973,0.28226488095238117
-2.2,0.546,4.78,4.112499999999996,3.07,0.375
-2.2,0.5458399999999995,4.779999999999988,4.13,3.070799999999995,0.2823573412698412
-2.2814999999999994,0.546,4.78,4.13,3.07,0.45
0.0,0.565,4.767214285714278,4.058300000000004,3.15,0.2570401785714285
0.0,0.565,4.77,3.99,3.15,0.15
0.0,0.565,4.77,3.99,3.1615999999999986,0.175
0.0,0.565,4.77,3.99,3.15,0.2
-1.2186547619047619,0.565,4.7722476190476115,3.99,3.15,0.225
-3.2512976190476195,0.565,4.77,3.99,3.15,0.25
0.0,0.565,4.77,3.99,3.15,0.20290932539682532
-4.683619047619048,0.565,4.770399999999993,3.99,3.15,0.375
0.0,0.565,4.77,4.123600000000003,3.0999999999999988,0.4
0.0,0.5682099999999994,4.77,3.99,3.15,0.425
-5.0,0.5658594444444437,4.77,3.99,3.152599999999999,0.3305162968975469
-5.0,0.565,4.77,3.99,3.15,0.25
-2.4180000000000037,0.5745099999999997,4.4505000000000035,3.99,2.8711999999999973,0.275
-4.333666666666667,0.5658899999999994,4.77,3.99,3.152599999999999,0.325
-5.0,0.565,4.77,3.99,3.15,0.35
-5.0,0.565,4.770399999999993,3.99,3.15,0.4
-3.015619047619048,0.565,4.77,4.001400000000005,3.15,0.29074454365079366
-5.0,0.565,4.77,3.99,3.15,0.45
-1.4316547619047615,0.565,5.1,3.8711,3.51,0.125
0.0,0.565,5.1,3.94,3.51,0.24681607142857145
0.0,0.565,5.1,3.939449999999999,3.51,0.175
0.0,0.565,5.1,3.94,3.51,0.225
0.0,0.565,5.1,3.94,3.51,0.25
0.0,0.565,5.1,3.9394166666666646,3.51,0.275
-4.146976190476191,0.565,5.1,3.94,3.51,0.35
0.0,0.565,5.100000000000009,3.94,3.498899999999996,0.375
0.0,0.565,5.1,3.9447666666666645,3.500999999999995,0.4
-4.491814285714286,0.565,5.1,3.94,3.507599999999995,0.3411458333333335
-2.6872142857142887,0.5668999999999994,5.1,3.910699999999998,3.51,0.45
-3.4033142857142864,0.565,5.1,3.9450999999999983,3.513399999999994,0.37803869047619054
-5.0,0.565,5.1,3.94,3.51,0.278823511904762
-2.329683333333334,0.5653599999999994,5.1,3.94,3.5020999999999947,0.175
-5.0,0.5651999999999994,5.1,3.9400999999999984,3.51,0.2771151785714284
-5.0,0.565,5.1,3.94,3.51,0.225
-4.491814285714286,0.565,5.1,3.94,3.507599999999995,0.3411458333333335
-5.0,0.5651899999999993,5.1,3.94,3.51,0.275
-4.173326190476192,0.565,5.100100000000009,3.94,3.51,0.3
-5.0,0.565,5.1,3.94,3.51,0.278823511904762
-5.0,0.565,5.1,3.943216666666665,3.496599999999995,0.35
-5.0,0.565,5.100000000000009,3.94,3.4963999999999955,0.375
-5.0,0.5646399999999994,5.100000000000009,3.94,3.498099999999995,0.4
-3.759476190476192,0.565,5.1,3.94,3.51,0.45
-1.4769999999999996,0.5371700000000006,5.11,3.69,3.466199999999996,0.175
-2.3,0.53,5.11,3.690599999999998,3.51,0.37269242424242427
-1.4479999999999997,0.53,5.042900000000003,3.69,3.460124999999996,0.25
-2.3,0.53,5.11,3.69,3.51,0.37269242424242427
-2.3,0.5348800000000007,5.11,3.69,3.51,0.325
-2.3,0.5324700000000007,5.10980000000001,3.69,3.51,0.3813215909090909
-2.3,0.53,5.103200000000009,3.69,3.51,0.375
-2.3,0.53,5.106500000000009,3.69,3.51,0.4
-2.3,0.5326850000000006,5.11,3.69,3.4908999999999946,0.425
-2.3,0.53,5.1068000000000096,3.69,3.4920249999999946,0.45
-2.3,0.53,4.76,3.68,3.191625,0.125
-3.4076666666666675,0.5654699999999998,4.76,3.982300000000005,3.16,0.3132648809523809
-2.2920000000000034,0.53,4.76,3.68,3.166225000000001,0.2
-2.3,0.5640900000000001,4.76,4.019400000000004,3.16,0.2321666666666668
-2.3,0.53,5.089900000000008,3.706099999999998,3.5002249999999946,0.40914166666666696
-2.3,0.53,4.76,3.6830000000000047,3.16,0.20724999999999993
-3.1395000000000044,0.53,4.756299999999992,3.68,3.16,0.325
-2.5123333333333346,0.5364020000000006,4.722899999999993,3.68,3.16,0.2696708333333332
-2.3,0.5335400000000007,4.76,3.68,3.1706000000000034,0.23199999999999993
-2.3,0.53,4.344199999999991,2.81,3.15,0.125
-2.3,0.53,4.34,2.81,3.15,0.15
-2.219000000000004,0.53,4.422399999999991,2.81,3.15,0.175
-2.3280000000000043,0.53,4.34,2.81,3.15,0.24380759379509379
-2.3,0.5315300000000007,4.353199999999991,2.81,3.15,0.275
-2.3,0.53,4.34,2.81,3.15,0.325
-2.3,0.53,4.353199999999991,2.81,3.15,0.35
-2.3280000000000043,0.53,4.34,2.81,3.15,0.24380759379509379
-2.3,0.53,4.374399999999992,2.81,3.1707999999999985,0.4
-2.3,0.53,4.34,2.81,3.15,0.23826314935064932
-2.7400000000000033,0.5559599999999998,4.34,2.81,3.1507999999999994,0.45
-2.392452380952383,0.5678199999999997,4.663599999999992,3.879200000000003,3.15,0.125
0.0,0.6,4.78,4.230200000000005,3.15,0.3081004960317461
-3.821,0.6,4.72979999999999,4.24,3.15,0.175
0.0,0.6,4.78,4.24,3.15,0.225
-1.6403333333333334,0.6,4.78,4.24,3.15,0.25
0.0,0.6,4.78,4.24,3.15,0.3
-0.3953333333333333,0.6,4.78,4.24,3.1501999999999994,0.325
0.0,0.6,4.78,4.24,3.1501999999999994,0.3210662698412699
0.0,0.6,4.78,4.24,3.15,0.4
0.0,0.5636499999999997,4.7651142857142785,4.053900000000003,3.15,0.24294196428571407
0.0,0.6,4.848399999999993,4.24,3.270199999999998,0.3176505952380954
-5.0,0.6,4.695999999999993,4.108100000000004,3.15,0.125
-5.0,0.6,4.679199999999992,4.204100000000006,3.15,0.175
-0.7963333333333334,0.6,4.78,4.24,3.15,0.37659126984127
-5.0,0.565559444444444,4.78,3.9837000000000047,3.15,0.3213996302308802
-5.0,0.6,4.78,4.24,3.1460999999999983,0.25
-3.7290000000000005,0.6,4.721999999999991,4.24,3.15,0.275
-5.0,0.6,4.741399999999991,4.24,3.15,0.35
-1.2103333333333333,0.6,4.78,4.24,3.1563999999999988,0.425
-0.6598333333333332,0.6,4.78,4.24,3.15,0.45
0.0,0.5364300000000006,4.78,3.75,3.1799999999999993,0.15
-4.93975,0.53,4.78659999999999,3.75,3.15,0.35785508658008675
0.0,0.53,4.78,3.75,3.15,0.225
0.0,0.53,4.78,3.75,3.157399999999998,0.25
0.0,0.53,4.78,3.75,3.15,0.275
-1.0739999999999996,0.53,4.78,3.7138000000000018,3.165225,0.23139999999999986
0.0,0.5347500000000007,4.78,3.75,3.15,0.325
0.0,0.53,5.026300000000003,3.713699999999999,3.454899999999995,0.35
-4.96775,0.53,4.782099999999991,3.75,3.15,0.425
0.0,0.53,4.78,3.75,3.15,0.2575906746031745
-5.0,0.5453200000000007,4.78,3.75,3.1918999999999986,0.125
-5.0,0.53,4.782733333333323,3.762800000000001,3.15,0.225
-5.0,0.53,4.78,3.75,3.15,0.25
-5.0,0.5384700000000007,4.78,3.75,3.168599999999999,0.275
-5.0,0.53,4.777499999999989,3.75,3.15,0.3
-5.0,0.5420100000000007,4.78,3.75,3.155399999999999,0.325
-5.0,0.53,4.786699999999991,3.7497000000000003,3.15,0.35
-5.0,0.5339000000000006,4.78639999999999,3.75,3.15,0.4
-5.0,0.53,4.782099999999991,3.75,3.15,0.425
-5.0,0.53,4.78339999999999,3.75,3.15,0.3438158008658011
-2.3,0.5786100000000004,4.806399999999992,3.894899999999998,3.357099999999995,0.125
-2.079500000000002,0.5670799999999998,5.010400000000002,3.872700000000001,3.51,0.15
-1.9821666666666684,0.5639799999999994,5.1,3.966799999999998,3.51,0.2
-2.3,0.6,4.869399999999994,4.17,3.3189999999999964,0.225
-2.565600000000003,0.6,5.1,4.17,3.51,0.25
-2.3,0.5965900000000008,5.070200000000008,4.17,3.51,0.3680277777777779
-3.346000000000002,0.6,4.668199999999992,4.210100000000006,3.0959999999999983,0.21797916666666683
-2.3,0.6,5.1,4.126066666666667,3.51,0.35
-2.633666666666668,0.5417200000000005,5.1,3.7545999999999986,3.4674999999999954,0.375
-2.3,0.6,5.1,4.17,3.51,0.342927777777778
-2.3,0.6,5.0703000000000085,4.17,3.51,0.425
-2.3,0.6,5.1,4.122466666666667,3.511099999999995,0.3389166666666669
-2.3,0.6,4.34,4.23,2.73,0.25543333333333346
-2.584500000000004,0.5846600000000004,4.34,4.106100000000002,2.73,0.15
-2.3,0.6,4.34,4.23,2.7841999999999985,0.175
-2.3,0.5961600000000009,4.34,4.23,2.788699999999998,0.2
-2.2820000000000036,0.6,4.418999999999991,4.23,2.73,0.225
-2.3,0.5997400000000009,4.34,4.23,2.73,0.25
-2.3,0.6,4.390199999999994,4.171600000000004,2.73,0.275
-2.3,0.6,4.403199999999995,4.165300000000004,2.73,0.325
-2.3,0.6,4.34,4.230000000000005,2.73,0.25543333333333346
-2.3540000000000036,0.6,4.34,4.23,2.7520999999999973,0.3001625
-2.406000000000003,0.6,4.34,4.23,2.7808999999999986,0.4
-2.4820000000000033,0.6,4.356499999999993,4.23,2.73,0.425
-2.3,0.6,4.34,4.23,2.73,0.25543333333333346
