0.71,710.5,269.5,220.5,3.5,2.0,0.4,3.0,14.204134
0.71,710.5,269.5,220.5,3.5,3.0,0.1,1.8,10.658058
0.82,612.5,318.5,147.0,7.0,3.6,0.25,3.0,25.863127
0.9,563.5,318.5,122.5,7.0,3.0,0.28,2.2,33.88571
0.62,808.5,367.5,220.5,3.5,5.0,0.0,0.0,9.931009
0.98,514.5,298.9,112.7,7.0,5.0,0.0,0.0,18.082125
0.62,808.5,367.5,220.5,3.5,2.6,0.25,3.2,14.405622
0.86,588.0,298.9,147.0,7.0,2.8,0.25,3.8,28.973297
0.848,602.7,294.0,110.25,7.0,3.0,0.0,0.0,18.648878
0.71,710.5,269.5,220.5,3.5,4.2,0.0,0.0,6.3441606
0.62,808.5,367.5,220.5,3.5,3.0,0.25,3.0,14.324458
0.66,759.5,303.8,220.5,3.5,5.0,0.0,0.0,7.3388386
0.79,637.0,343.0,147.0,7.0,4.0,0.1,2.8,36.142918
0.71,710.5,269.5,220.5,3.5,2.8,0.4,3.0,14.174536
0.79,637.0,343.0,147.0,7.0,5.0,0.25,1.0,38.666008
0.696,725.2,245.0,220.5,3.5,2.0,0.31,5.0,12.637447
0.98,514.5,294.0,110.25,7.0,4.0,0.0,0.0,17.546072
0.814,632.1,416.5,144.55,7.0,2.0,0.1,3.0,36.65556
0.82,612.5,318.5,147.0,7.0,4.0,0.13,1.0,23.388279
0.62,808.5,367.5,220.5,4.2,3.4,0.25,3.0,14.36454
0.71,710.5,269.5,220.5,3.5,2.8,0.1,1.8,10.684278
0.9,563.5,318.5,122.5,7.0,3.0,0.4,4.0,35.100296
0.66,759.5,318.5,220.5,3.5,3.0,0.25,2.8,12.875022
0.71,710.5,269.5,220.5,3.5,2.8,0.1,2.0,10.610069
0.69,735.0,294.0,220.5,3.5,3.0,0.2,1.8,12.119159
0.74,686.0,245.0,220.5,3.5,3.0,0.16,2.0,11.71638
0.86,588.0,294.0,147.0,7.0,3.0,0.25,4.6,28.723906
0.69,735.0,294.0,220.5,3.5,3.6,0.25,3.0,12.518069
0.69,735.0,294.0,220.5,3.5,4.0,0.0,0.0,6.455328
0.64,784.0,357.7,220.5,3.5,2.0,0.4,3.0,18.947365
0.768,661.5,416.5,151.9,7.0,4.6,0.25,5.0,36.445274
0.69,735.0,294.0,220.5,3.5,3.0,0.28,3.0,12.534706
0.838,602.7,294.0,147.0,7.0,3.0,0.1,3.0,25.015509
0.62,808.5,367.5,220.5,4.2,3.0,0.25,3.0,14.357409
0.98,514.5,294.0,110.25,7.0,3.0,0.1,2.0,24.178545
0.71,710.5,269.5,220.5,3.5,3.0,0.1,1.0,10.586678
0.76,661.5,416.5,122.5,7.0,4.0,0.4,3.0,40.392403
0.76,661.5,416.5,122.5,7.0,3.4,0.25,1.0,35.678276
0.69,735.0,294.0,220.5,4.2,2.0,0.25,2.0,12.603152
0.76,661.5,416.5,122.5,7.0,3.0,0.25,2.2,35.818394
0.74,686.0,245.0,220.5,3.5,4.0,0.19,2.6,11.719628
0.98,514.5,294.0,110.25,7.0,3.0,0.13,3.6,25.52484
0.62,808.5,367.5,220.5,3.5,2.0,0.25,1.0,14.601119
0.69,735.0,294.0,220.5,3.5,3.0,0.4,2.8,14.523178
0.64,784.0,357.7,220.5,3.5,2.0,0.1,3.0,15.055951
0.98,514.5,294.0,110.25,7.0,5.0,0.25,2.8,29.013245
0.802,646.8,416.5,151.9,7.0,4.0,0.0,0.0,28.75901
0.64,784.0,343.0,220.5,3.5,4.2,0.14,2.2,15.456174
0.69,735.0,294.0,220.5,3.5,5.0,0.34,3.4,13.159431
0.71,710.5,269.5,220.5,3.5,3.0,0.25,3.2,12.311209
0.9,563.5,318.5,122.5,7.0,2.0,0.23,2.0,30.8598
0.82,612.5,313.6,147.0,7.0,4.0,0.25,5.0,25.115664
0.79,637.0,343.0,147.0,7.0,2.0,0.25,2.0,38.5847
0.74,686.0,245.0,220.5,3.5,3.6,0.14,2.0,11.403508
0.86,588.0,294.0,147.0,7.0,4.0,0.4,4.2,32.411003
0.79,637.0,343.0,147.0,7.0,4.4,0.25,5.0,39.082382
0.64,784.0,343.0,220.5,3.5,3.6,0.25,4.0,16.92426
0.82,612.5,318.5,147.0,7.0,4.0,0.18,3.0,24.95284
0.64,784.0,343.0,220.5,3.5,3.0,0.0,0.0,11.322048
0.9,563.5,318.5,122.5,7.0,3.0,0.22,2.0,31.184462
0.98,514.5,294.0,110.25,7.0,2.8,0.25,3.0,28.843628
0.64,784.0,343.0,220.5,3.5,4.0,0.1,2.2,14.997699
0.69,735.0,294.0,220.5,3.5,3.4,0.25,1.0,12.901903
0.71,710.5,269.5,220.5,3.5,3.0,0.19,2.0,11.796494
0.79,637.0,343.0,147.0,7.0,4.0,0.1,2.0,35.95324
0.9,563.5,318.5,122.5,7.0,3.0,0.1,4.0,28.465267
0.676,744.8,318.5,220.5,3.5,3.2,0.25,3.4,12.753467
0.62,808.5,367.5,220.5,3.5,3.8,0.25,4.0,14.768889
0.62,808.5,367.5,220.5,4.2,2.0,0.4,5.0,16.532598
0.86,588.0,298.9,147.0,7.0,3.4,0.1,1.0,26.338333
0.79,637.0,343.0,147.0,7.0,4.2,0.34,5.0,42.233772
0.74,686.0,245.0,220.5,3.5,3.2,0.1,3.0,10.3731
0.64,784.0,343.0,220.5,3.5,3.8,0.1,2.0,15.095919
0.79,637.0,343.0,147.0,7.0,4.2,0.31,5.0,40.57367
0.69,735.0,294.0,220.5,3.5,5.0,0.25,5.0,12.349507
0.79,637.0,357.7,147.0,7.0,3.0,0.1,2.0,36.35766
0.74,686.0,245.0,220.5,3.5,4.0,0.25,3.4,12.250101
0.704,720.3,279.3,220.5,3.5,3.0,0.31,2.6,12.234723
0.79,637.0,338.1,147.0,7.0,4.0,0.4,5.0,42.08583
0.86,588.0,294.0,147.0,7.0,3.0,0.22,2.0,28.105087
0.71,710.5,269.5,220.5,3.5,2.0,0.25,2.0,12.310142
0.64,784.0,343.0,220.5,3.5,5.0,0.19,2.0,15.538329
0.82,612.5,318.5,147.0,7.0,4.0,0.25,3.6,25.364185
0.86,588.0,294.0,147.0,7.0,3.0,0.25,3.0,29.008463
0.71,710.5,269.5,220.5,3.5,3.6,0.37,5.0,13.78162
0.98,514.5,294.0,110.25,7.0,2.0,0.1,2.0,23.938389
0.79,637.0,343.0,147.0,7.0,3.0,0.4,2.2,42.516174
0.86,588.0,294.0,147.0,7.0,4.0,0.25,4.0,29.192522
0.64,784.0,343.0,220.5,3.5,4.4,0.19,3.8,15.507178
0.76,661.5,416.5,122.5,7.0,3.0,0.4,1.0,40.49359
0.71,710.5,269.5,220.5,3.5,2.0,0.0,0.0,7.149055
0.86,588.0,294.0,147.0,7.0,2.6,0.22,3.0,27.997118
0.86,588.0,294.0,147.0,7.0,2.0,0.25,5.0,28.83162
0.74,686.0,245.0,220.5,3.5,4.0,0.17,2.6,11.741522
0.79,637.0,343.0,147.0,7.0,4.0,0.4,5.0,42.08583
0.64,784.0,343.0,220.5,3.5,3.6,0.1,2.0,15.042342
0.74,686.0,245.0,220.5,3.5,3.0,0.4,2.0,14.424674
0.82,612.5,318.5,147.0,7.0,3.8,0.4,5.0,28.956625
0.9,563.5,318.5,122.5,7.0,5.0,0.26,2.4,32.684807
0.69,735.0,294.0,220.5,3.5,2.0,0.1,2.0,11.260788
0.64,784.0,343.0,220.5,3.5,4.0,0.0,0.0,11.317488
0.692,730.1,294.0,220.5,3.5,3.2,0.29,1.4,12.79125
0.66,759.5,318.5,220.5,3.5,4.0,0.0,0.0,7.077064
0.69,735.0,294.0,220.5,3.5,4.0,0.4,2.8,14.4914055
0.98,514.5,318.5,110.25,7.0,3.0,0.1,2.0,26.092852
0.82,612.5,318.5,147.0,7.0,5.0,0.4,3.0,28.466213
0.76,661.5,392.0,120.05,7.0,3.8,0.4,1.0,40.75288
0.74,686.0,245.0,220.5,3.5,4.0,0.19,3.0,11.697892
0.66,759.5,318.5,220.5,3.5,3.0,0.31,5.0,13.046193
0.76,661.5,416.5,122.5,7.0,4.6,0.4,3.0,39.95721
0.776,656.6,294.0,176.4,7.0,5.0,0.4,3.0,22.51725
0.98,514.5,294.0,110.25,7.0,2.0,0.13,2.8,24.702194
0.82,612.5,318.5,147.0,7.0,4.0,0.25,3.6,25.364185
0.86,588.0,294.0,147.0,7.0,3.0,0.25,4.0,29.20664
0.76,661.5,416.5,122.5,7.0,5.0,0.1,5.0,32.68962
0.98,514.5,294.0,110.25,7.0,2.0,0.1,4.0,24.840229
0.66,759.5,318.5,220.5,4.2,4.0,0.22,3.0,12.452898
0.98,514.5,294.0,110.25,7.0,4.0,0.0,0.0,17.546072
0.684,739.9,313.6,220.5,3.5,3.0,0.1,2.6,11.2085285
0.9,563.5,318.5,122.5,7.0,4.0,0.4,3.0,35.467834
0.742,690.9,318.5,183.75,3.5,3.6,0.29,3.2,12.169124
0.64,784.0,343.0,220.5,3.5,2.0,0.13,2.6,15.359684
0.82,612.5,318.5,147.0,7.0,4.2,0.19,1.0,25.114124
0.82,612.5,338.1,147.0,7.0,3.0,0.28,3.0,34.606327
0.9,563.5,318.5,122.5,7.0,4.0,0.1,2.0,28.42477
0.74,686.0,245.0,220.5,3.5,4.0,0.1,4.0,10.419498
0.69,735.0,294.0,220.5,3.5,5.0,0.28,4.6,12.637046
0.79,637.0,343.0,147.0,7.0,4.0,0.31,4.2,40.324066
0.86,588.0,294.0,147.0,7.0,2.0,0.25,5.0,28.83162
0.762,676.2,294.0,178.85,7.0,2.8,0.25,2.0,21.406652
0.71,710.5,269.5,220.5,3.5,2.0,0.4,3.0,14.204134
0.9,563.5,318.5,122.5,7.0,3.0,0.25,2.8,31.74384
0.98,514.5,294.0,110.25,7.0,3.0,0.25,2.0,29.093517
0.936,543.9,294.0,110.25,7.0,3.0,0.0,0.0,17.720585
0.66,759.5,318.5,220.5,3.5,3.0,0.4,1.0,15.395884
0.62,808.5,367.5,220.5,3.5,4.0,0.0,0.0,9.862785
0.66,759.5,318.5,220.5,3.5,5.0,0.25,3.4,12.63462
0.69,735.0,294.0,220.5,3.5,4.0,0.13,1.0,12.229317
0.82,612.5,318.5,147.0,7.0,4.0,0.0,0.0,21.82141
0.71,710.5,269.5,220.5,3.5,3.0,0.4,3.2,14.252533
0.76,661.5,416.5,122.5,7.0,5.0,0.25,3.0,36.324673
0.69,735.0,294.0,220.5,3.5,5.0,0.24,2.8,12.521542
0.79,637.0,343.0,147.0,7.0,4.0,0.0,0.0,28.697744
0.79,637.0,343.0,147.0,7.0,4.4,0.25,4.8,39.082382
0.64,784.0,343.0,220.5,3.5,4.0,0.1,2.8,15.084762
0.71,710.5,269.5,220.5,3.5,4.0,0.0,0.0,6.3441606
0.74,686.0,245.0,220.5,3.5,2.0,0.16,3.8,11.855051
0.66,759.5,318.5,220.5,3.5,5.0,0.4,4.2,15.060387
0.76,661.5,416.5,122.5,7.0,4.0,0.34,2.0,40.607204
0.66,759.5,303.8,220.5,3.5,2.0,0.1,2.0,11.374596
0.69,735.0,294.0,220.5,3.5,5.0,0.4,4.0,14.464795
0.74,686.0,245.0,220.5,3.5,3.0,0.1,1.0,10.349962
0.82,612.5,318.5,147.0,7.0,5.0,0.4,3.0,28.466213
0.816,622.3,416.5,122.5,7.0,2.0,0.34,2.0,40.05216
0.82,612.5,318.5,147.0,7.0,3.0,0.25,3.0,25.706
0.74,686.0,245.0,220.5,3.5,5.0,0.19,2.0,11.786037
0.62,808.5,367.5,220.5,3.5,4.2,0.31,1.8,15.099627
0.62,808.5,367.5,220.5,3.5,5.0,0.25,4.0,14.834366
0.64,784.0,343.0,220.5,3.5,5.0,0.0,0.0,11.419564
0.82,612.5,318.5,147.0,7.0,3.0,0.25,3.0,25.706
0.98,514.5,294.0,110.25,7.0,3.6,0.4,2.0,32.379906
0.69,735.0,294.0,220.5,3.5,4.4,0.34,3.0,13.109924
0.64,784.0,343.0,220.5,3.5,2.0,0.25,3.0,16.887009
0.69,735.0,298.9,220.5,3.5,3.0,0.1,4.0,11.212071
0.69,735.0,294.0,220.5,3.5,4.0,0.25,4.0,12.545566
0.82,612.5,313.6,147.0,7.0,4.0,0.25,5.0,25.115664
0.66,759.5,318.5,220.5,3.5,3.0,0.31,5.0,13.046193
0.74,686.0,245.0,220.5,3.5,3.6,0.0,0.0,6.292169
0.98,514.5,294.0,110.25,7.0,2.0,0.1,4.0,24.840229
0.62,808.5,367.5,220.5,3.5,4.0,0.28,3.0,14.686626
0.69,735.0,294.0,220.5,4.2,5.0,0.28,4.0,12.692014
0.9,563.5,318.5,122.5,7.0,5.0,0.22,4.0,31.104456
0.79,637.0,343.0,147.0,7.0,5.0,0.23,3.4,39.13002
0.64,784.0,343.0,220.5,3.5,5.0,0.4,5.0,18.39199
0.9,563.5,318.5,122.5,7.0,4.0,0.1,3.6,28.420849
0.9,563.5,318.5,122.5,7.0,2.0,0.22,4.0,30.920084
0.92,553.7,323.4,110.25,7.0,3.0,0.1,4.0,32.598835
