6.66,0.662,0.162,1.82,0.075,32.0,44.0,0.99592,3.57,0.648,10.2,5.21
7.8,0.34,0.226,2.0,0.082,24.0,58.0,0.9964,3.34,0.768,9.4,5.6525
7.9,0.47,0.264,2.3,0.055,8.4,28.0,0.9952,3.256,0.8,11.2,6.17
7.3,0.573,0.022,1.2,0.065,15.0,33.6,0.9946,3.39,0.47,10.0,5.4075
7.86,0.604,0.206,2.2,0.088,21.0,39.0,0.9969,3.33,0.678,11.1,5.99
11.06,0.442,0.73,6.55,0.074,22.4,76.0,0.999,3.17,0.668,10.0,5.4624999999999995
7.8,0.886,0.01,1.6,0.077,3.0,9.2,0.995,3.372,0.594,9.8,4.7175
10.6,0.424,0.522,2.5,0.0732,8.8,26.0,0.99616,3.188,0.86,10.4,5.885
9.76,0.384,0.51,2.0,0.121,7.0,20.0,0.9996,3.194,0.76,10.4,5.9025
8.56,0.671,0.23,2.8,0.092,20.4,104.0,0.9983,3.1,0.56,9.5,5.08
9.5,0.57,0.298,2.3,0.082,23.0,79.6,0.99764,3.27,0.55,9.4,5.1
5.0,1.04,0.24,1.6,0.079,18.0,30.4,0.9962,3.74,0.62,12.32,5.7250000000000005
6.6,0.735,0.02,7.9,0.1592,14.2,41.0,0.9994,3.47,0.946,11.56,5.7875
7.9,0.53,0.25,2.9,0.0914,23.8,45.0,0.99686,3.49,0.652,12.1,6.0825
9.74,0.434,0.398,2.74,0.064,21.0,37.0,0.9952,3.218,0.77,11.7,6.4875
6.2,0.56,0.09,1.98,0.0706,16.0,32.0,0.9966,3.372,0.6,11.24,5.6850000000000005
8.7,0.78,0.322,1.7,0.207,12.0,66.0,0.9962,3.0,1.17,9.2,5.202500000000001
7.6,0.534,0.146,2.92,0.088,23.0,43.0,0.998,3.48,0.64,9.1,5.4325
8.0,0.6,0.172,2.1,0.08,28.4,105.0,0.9961,3.3,0.49,10.04,5.272500000000001
12.6,0.41,0.54,2.8,0.0824,19.0,41.0,0.9994,3.21,0.674,11.3,6.0925
6.8,0.67,0.048,1.8,0.118,13.0,44.2,0.9954,3.42,0.67,10.1,5.285
8.4,0.6,0.282,2.0,0.08,31.0,131.0,0.9962,3.258,0.52,10.1,5.234999999999999
12.5,0.6,0.574,4.3,0.1,5.0,14.0,1.001,3.162,0.74,11.04,5.7525
6.6,0.815,0.02,2.7,0.072,17.0,34.0,0.9955,3.58,0.558,12.3,5.9725
11.02,0.431,0.59,2.94,0.113,23.0,42.0,0.99592,3.232,0.742,10.5,5.745
8.8,0.48,0.41,3.3,0.1172,20.8,52.0,0.9982,3.31,0.53,10.26,5.215
8.08,0.566,0.248,1.76,0.0794,38.0,142.0,0.99576,3.22,0.55,10.08,5.2925
10.1,0.44,0.47,2.5,0.0786,9.0,22.2,0.9981,3.18,0.65,10.8,5.857500000000001
13.2,0.44,0.55,2.24,0.081,5.0,25.0,1.0006,3.124,0.876,9.4,5.645
8.9,0.12,0.45,1.8,0.075,10.0,21.0,0.9972,3.286,0.728,10.66,6.1875
8.6,0.42,0.39,1.8,0.068,5.8,12.0,0.99624,3.35,0.69,11.7,6.33
6.6,0.84,0.026,2.3,0.059,32.0,48.0,0.9952,3.52,0.56,12.3,6.5625
7.8,0.752,0.0,2.76,0.076,8.0,16.0,0.9964,3.412,0.59,9.58,5.13
5.4,0.42,0.27,2.0,0.092,23.0,55.0,0.9947,3.78,0.64,12.3,6.085000000000001
10.8,0.45,0.54,2.5,0.099,20.0,38.0,0.99634,3.24,0.71,10.8,5.9125
8.3,0.26,0.37,1.4,0.076,8.0,21.6,0.9974,3.26,0.7,10.92,6.1975
5.6,0.66,0.0,2.5,0.066,7.0,15.0,0.9926,3.52,0.58,11.94,5.75
8.12,0.45,0.49,2.78,0.0844,10.2,42.0,0.99634,3.35,0.57,9.7,5.297499999999999
8.0,0.319,0.63,1.6,0.081,17.2,29.0,0.9959,3.3,0.78,10.8,6.1825
12.3,0.39,0.63,2.56,0.091,6.0,18.0,1.0004,3.16,0.568,9.5,5.2475
8.7,0.7,0.126,2.5,0.1082,6.2,15.0,0.9991,3.32,0.6,9.0,5.392499999999999
10.9,0.37,0.65,6.4,0.08,3.0,10.0,0.9966,3.17,0.58,11.0,5.7325
8.6,0.635,0.68,1.8,0.403,19.0,65.6,0.99662,3.02,1.15,9.72,5.345
7.02,0.34,0.0,1.8,0.0796,30.2,63.0,0.9916,3.406,0.79,10.44666,6.005
8.5,0.37,0.2,2.8,0.09,18.0,58.0,0.998,3.34,0.7,9.6,5.635
7.3,0.55,0.09,2.22,0.0846,8.4,15.0,0.9951,3.35,0.58,11.0,5.617500000000001
7.4,0.634,0.26,2.1,0.0788,17.0,91.0,0.9961,3.29,0.56,9.8,5.335
6.0,0.527,0.0,2.1,0.064,40.0,54.0,0.995,3.54,0.624,10.7,5.75
8.46,0.49,0.18,2.7,0.1292,13.0,34.0,0.99762,3.244,0.82,9.2,5.6175
7.6,0.55,0.21,2.2,0.071,7.0,28.0,0.9964,3.28,0.55,9.7,5.2375
11.62,0.39,0.49,1.7,0.0766,23.0,149.0,0.996,3.12,0.99,11.5,6.0275
9.6,0.6,0.236,2.24,0.079,28.0,71.0,0.9997,3.24,0.57,9.7,5.1125
6.98,0.65,0.02,2.1,0.072,8.0,22.6,0.9972,3.47,0.67,9.5,5.6225
7.0,0.38,0.49,2.5,0.097,33.0,55.2,0.9962,3.39,0.77,11.4,6.2225
10.4,0.33,0.528,2.78,0.1174,5.0,22.0,0.99594,3.26,0.74,11.2,6.3775
8.3,0.3,0.49,3.36,0.09,6.2,24.0,0.995,3.27,0.64,12.1,6.2125
9.1,0.765,0.04,2.28,0.0984,4.0,14.0,0.9967,3.29,0.532,9.7,4.885
10.2,0.23,0.37,2.2,0.0718,14.0,36.0,0.9961,3.09,0.49,9.3,5.5325
9.1,0.34,0.398,2.28,0.058,9.0,18.0,0.9939,3.18,0.55,11.4,6.2749999999999995
5.6,0.615,0.064,1.6,0.0728,16.0,55.4,0.9943,3.58,0.52,9.9,5.0024999999999995
7.3,0.51,0.18,2.04,0.0804,12.0,28.0,0.9977,3.326,0.59,10.0,5.5575
7.1,0.59,0.036,2.42,0.077,20.0,59.6,0.9975,3.55,0.59,9.8,5.3675
9.6,0.569,0.316,2.78,0.0832,5.0,16.6,0.9966,3.15,0.75,10.5,5.93
11.9,0.424,0.66,3.1,0.109,6.4,23.0,1.0,3.15,0.85,10.4,5.672499999999999
8.2,0.64,0.27,2.0,0.095,5.0,17.2,0.9975,3.13,0.62,9.56,5.245
6.6,0.7,0.08,2.54,0.0876,14.0,27.0,0.9967,3.466,0.58,10.2,5.215
8.0,0.715,0.11,2.3,0.0814,24.2,81.0,0.9969,3.29,0.54,9.5,5.275
8.0,0.5,0.39,2.6,0.082,12.0,46.0,0.998,3.43,0.62,9.74,5.545
11.9,0.57,0.5,2.5,0.0926,6.0,32.0,1.0006,3.12,0.78,10.7,5.82
8.1,0.72,0.09,2.74,0.084,18.0,49.0,0.9994,3.43,0.72,11.1,5.827500000000001
7.36,0.635,0.1,2.4,0.08,15.6,33.0,0.99752,3.374,0.69,10.8,6.2075000000000005
6.7,0.64,0.03,2.98,0.08,14.2,36.0,0.9954,3.504,0.71,10.9,5.94
7.4,0.59,0.092,4.4,0.086,6.0,24.4,0.9974,3.38,0.5,9.0,5.1175
7.8,0.61,0.29,1.6,0.114,13.6,29.0,0.9974,3.258,1.56,9.1,5.4825
7.9,0.81,0.25,3.78,0.0896,34.0,85.0,0.9967,3.278,0.42,9.2,4.97
7.82,0.38,0.3,1.88,0.0802,2.0,45.0,0.9973,3.31,0.91,9.5,5.735
9.12,0.44,0.42,2.48,0.064,14.0,41.8,0.99732,3.25,0.57,10.4,5.565
6.1,0.32,0.25,2.3,0.071,23.0,58.0,0.9963,3.42,0.97,10.6,6.1225000000000005
7.3,0.48,0.32,2.1,0.062,31.0,54.0,0.9973,3.3,0.65,10.0,5.585
9.3,0.48,0.29,2.1,0.0744,6.0,16.0,0.9953,3.22,0.72,11.2,6.2725
6.4,0.34,0.0,1.8,0.0602,25.2,63.0,0.9916,3.418,0.79,11.58,6.32
9.5,0.59,0.44,2.3,0.071,21.0,68.0,0.9992,3.346,0.63,9.5,5.2425
8.6,0.41,0.15,2.88,0.0724,19.8,94.0,0.9979,3.14,0.58,9.1,5.2725
8.04,0.53,0.206,2.3,0.039,5.0,19.0,0.9959,3.326,0.86,12.4,6.3374999999999995
7.9,0.613,0.266,1.9,0.082,34.5,144.0,0.9968,3.2,0.55,9.5,5.1625000000000005
7.8,0.32,0.41,2.7,0.1,8.0,17.0,0.9973,3.33,0.78,11.0,6.1875
14.3,0.31,0.61,2.93,0.0676,6.0,23.8,1.0008,2.86,0.79,8.4,5.9425
6.1,0.32,0.25,2.3,0.071,23.0,58.0,0.9963,3.42,0.97,10.6,6.1225000000000005
12.0,0.63,0.524,2.52,0.071,6.0,26.0,0.99664,3.07,0.6,10.4,5.5925
7.58,0.6,0.26,2.0,0.08,31.0,131.0,0.9962,3.256,0.52,9.9,5.180000000000001
7.3,0.4,0.3,1.7,0.069,33.0,79.0,0.9969,3.26,0.65,9.5,5.390000000000001
9.4,0.59,0.14,2.08,0.084,25.0,48.0,0.9981,3.14,0.562,9.42,5.145
8.2,1.0,0.09,2.3,0.065,7.0,37.0,0.9969,3.32,0.55,9.0,5.3375
8.56,0.56,0.24,2.2,0.079,19.0,58.0,0.9991,3.27,0.56,10.1,5.33
12.6,0.41,0.54,2.8,0.097,19.0,41.0,0.9994,3.21,0.7,11.3,6.085
7.5,0.382,0.3,2.2,0.062,6.0,12.0,0.995,3.33,0.72,11.5,6.6325
7.0,0.6,0.19,2.5,0.068,20.0,57.0,0.9991,3.354,1.17,10.2,5.640000000000001
7.4,0.265,0.34,1.8,0.075,18.0,38.0,0.9933,3.348,0.88,10.88,6.515
7.2,0.33,0.33,2.12,0.061,5.6,13.0,0.99584,3.204,1.1,10.0,5.9925
8.2,0.436,0.39,1.7,0.062,3.0,9.0,0.9948,3.14,0.712,10.8,6.2
7.2,0.635,0.028,2.08,0.0804,16.0,86.0,0.9975,3.51,0.54,9.7,5.1475
7.1,0.43,0.17,1.8,0.0788,27.0,51.0,0.9963,3.49,0.64,10.4,5.4475
7.7,0.6,0.0,2.6,0.055,5.4,13.0,0.9963,3.38,0.56,10.8,5.195
5.86,0.645,0.0,2.15,0.08,15.0,28.0,0.99698,3.58,0.61,12.5,6.02
7.1,0.72,0.0,1.8,0.0876,6.0,14.0,0.9963,3.458,0.78,10.86,5.5125
7.1,0.559,0.2,1.9,0.077,28.0,63.2,0.9956,3.342,0.64,10.4,5.5875
8.6,0.725,0.24,6.6,0.117,31.0,134.0,1.0014,3.24,0.744,10.06,5.23
8.1,0.6,0.08,2.6,0.0712,3.0,7.0,0.9929,3.278,0.37,9.98,4.965
7.8,0.61,0.29,1.6,0.114,16.6,29.0,0.9974,3.278,1.56,9.1,5.4975000000000005
7.4,0.66,0.0,1.8,0.075,23.8,40.0,0.9978,3.51,0.58,10.86,5.52
7.08,0.46,0.26,1.9,0.088,25.4,53.0,0.9981,3.43,0.74,9.2,5.5275
9.9,0.54,0.45,2.3,0.071,16.0,40.0,0.9991,3.176,0.62,10.44666,5.670000000000001
6.0,0.5,0.022,1.66,0.057,12.6,26.0,0.9958,3.36,0.45,9.5,5.380000000000001
7.1,0.72,0.0,1.8,0.0724,6.0,14.0,0.9963,3.43,0.628,9.8,5.125
6.3,0.674,0.022,2.04,0.0674,12.0,26.0,0.9931,3.55,0.51,11.24,5.6274999999999995
5.2,0.49,0.26,2.4,0.09,23.0,74.0,0.99652,3.596,0.748,12.2,6.112500000000001
12.8,0.3,0.74,2.6,0.0916,9.4,33.4,0.9994,3.2,0.77,10.34,6.1025
8.16,0.63,0.28,2.7,0.083,16.2,69.0,0.99528,3.26,0.63,10.04,5.3875
7.6,0.39,0.31,2.24,0.082,23.0,60.0,0.99682,3.52,0.65,9.7,5.6875
9.7,0.295,0.4,1.5,0.073,14.0,29.4,0.9956,3.064,0.738,10.9,6.315
10.46,0.32,0.446,3.48,0.056,8.2,24.0,0.997,3.22,0.82,10.3,6.052499999999999
6.04,0.604,0.0,3.3,0.096,33.6,61.0,1.0003,3.6,0.72,11.68,5.975
6.1,0.32,0.25,2.3,0.076,23.0,85.4,0.99678,3.418,0.97,11.0,5.9725
6.4,0.36,0.21,2.2,0.047,26.0,48.0,0.9966,3.412,0.724,9.7,5.77
9.5,0.59,0.44,2.3,0.071,21.0,68.0,0.9992,3.346,0.63,9.5,5.2425
8.2,0.42,0.49,2.6,0.084,32.0,55.0,0.9988,3.34,0.75,8.7,5.539999999999999
6.9,0.491,0.15,2.2,0.076,27.2,40.0,0.9961,3.41,0.56,10.1,5.355
7.14,0.715,0.2,2.4,0.076,10.0,28.0,0.9973,3.31,0.608,10.06,5.385
7.3,0.67,0.05,2.18,0.075,9.4,20.0,0.9972,3.39,0.63,10.04,5.302499999999999
8.8,0.48,0.41,3.3,0.0958,23.0,52.0,0.9982,3.31,0.53,10.4,5.32
8.52,0.436,0.39,1.7,0.062,3.0,9.0,0.9948,3.14,0.768,11.14,6.232500000000001
8.08,0.426,0.39,1.7,0.062,3.0,9.0,0.9948,3.14,0.748,11.5,6.3
7.5,0.77,0.2,8.1,0.098,30.0,92.0,0.9974,3.22,0.58,9.28,5.137499999999999
8.3,0.31,0.416,1.96,0.078,17.0,43.0,0.9944,3.31,0.77,12.5,6.580000000000001
7.4,0.39,0.288,2.19,0.082,22.6,67.0,0.9972,3.348,0.55,9.48,5.2425
9.58,0.54,0.45,2.3,0.071,16.0,40.0,0.9991,3.246,0.62,10.0,5.467499999999999
6.6,0.58,0.0,2.32,0.1,50.0,63.0,0.99712,3.498,0.582,11.4,5.6274999999999995
8.2,0.38,0.32,2.5,0.08,24.0,58.0,0.9962,3.27,0.85,11.0,6.202500000000001
8.1,1.33,0.0,1.8,0.082,4.4,12.0,0.99588,3.54,0.48,11.02,4.58
7.6,0.645,0.03,1.68,0.0768,14.0,46.2,0.99582,3.37,0.46,9.8,5.17
8.9,0.5,0.21,2.2,0.088,18.8,39.0,0.9969,3.204,0.83,11.1,6.1625
7.16,0.634,0.0,1.9,0.065,9.0,18.0,0.9972,3.46,0.606,9.2,5.4975
6.9,0.54,0.04,3.0,0.091,7.0,27.0,0.9987,3.69,0.666,11.46,5.78
7.5,0.62,0.2,8.1,0.098,30.0,100.4,0.9989,3.2,0.58,9.42,5.140000000000001
7.9,0.398,0.25,2.9,0.0874,23.4,45.0,0.99764,3.49,0.81,12.1,6.355
10.84,0.38,0.498,2.7,0.0772,12.0,42.0,1.0004,3.16,0.61,10.3,5.3825
8.18,0.43,0.31,1.84,0.069,13.0,74.0,0.9958,3.26,0.54,9.9,5.315
7.0,0.65,0.02,2.1,0.0842,12.4,25.0,0.9972,3.47,0.67,9.5,5.467499999999999
9.56,0.23,0.4,1.6,0.0806,21.0,67.0,0.99594,3.116,0.63,11.1,5.8774999999999995
7.4,0.36,0.29,2.6,0.087,26.0,72.0,0.9964,3.39,0.68,11.0,5.890000000000001
7.4,0.64,0.07,1.8,0.0778,8.0,23.0,0.9961,3.3,0.59,9.6,5.1775
7.2,0.66,0.03,2.3,0.078,16.0,86.0,0.9974,3.53,0.57,9.84,5.157500000000001
7.4,0.64,0.07,1.8,0.0798,8.0,23.0,0.9961,3.3,0.588,9.6,5.155
7.9,0.69,0.168,2.1,0.08,33.0,141.0,0.99626,3.224,0.51,9.9,5.18
8.4,0.37,0.53,1.8,0.1188,9.0,26.0,0.99686,3.06,1.06,10.6,6.09
7.44,0.46,0.26,1.9,0.088,27.4,53.0,0.9981,3.43,0.74,9.2,5.522499999999999
7.3,0.32,0.23,2.3,0.0712,27.6,70.0,0.9959,3.372,0.676,10.52666,5.9325
9.6,0.657,0.24,2.42,0.0818,5.0,16.4,0.99664,3.082,0.6,10.2,5.465
8.66,0.67,0.39,2.4,0.054,6.0,17.0,0.9976,3.16,0.47,10.0,5.145
11.1,0.31,0.55,2.2,0.06,3.0,10.0,0.9957,3.02,0.772,10.9,6.6125
7.8,0.5,0.3,1.9,0.075,8.0,22.0,0.9959,3.31,0.648,10.4,5.55
11.9,0.39,0.69,2.8,0.095,17.0,35.0,0.9994,3.168,0.636,10.8,5.734999999999999
6.4,0.795,0.04,2.2,0.065,19.2,52.0,0.99694,3.444,0.52,11.6,5.569999999999999
6.88,0.53,0.14,2.1,0.0652,15.0,29.0,0.9932,3.35,0.65,10.02,5.852499999999999
8.8,0.4,0.4,2.16,0.0938,16.0,42.8,0.998,3.294,0.64,9.2,5.51
8.9,0.745,0.074,2.08,0.077,15.0,48.0,0.99806,3.2,0.47,9.7,4.970000000000001
11.5,0.42,0.48,2.6,0.077,9.0,25.2,0.9985,3.09,0.748,10.5,5.8175
8.3,0.54,0.28,1.9,0.077,11.0,40.0,0.9978,3.39,0.61,10.0,5.4875
12.5,0.466,0.54,2.3,0.082,12.0,51.0,0.9997,3.066,1.36,10.5,5.905
8.2,0.875,0.13,2.38,0.088,4.0,15.2,0.9994,3.304,0.52,10.48,4.8925
9.1,0.5,0.386,1.9,0.0748,8.0,16.4,0.996,3.32,0.71,10.5,5.9225
7.2,0.62,0.06,2.7,0.077,15.0,85.0,0.9975,3.51,0.54,9.55,5.1025
8.1,0.825,0.07,2.1,0.0788,5.0,13.0,0.9972,3.37,0.77,10.7,5.3625
8.2,1.33,0.0,1.7,0.0804,3.0,12.0,0.9964,3.53,0.49,10.9,4.54
11.6,0.494,0.4,2.38,0.091,6.0,28.0,0.997,3.07,0.694,10.0333,5.765000000000001
8.4,0.31,0.29,2.4,0.194,14.0,26.0,0.9954,3.22,0.78,10.48,6.09
8.1,0.346,0.49,2.7,0.1474,15.0,33.0,0.9982,3.42,0.9,10.0,5.84
10.94,0.44,0.49,2.4,0.078,26.0,121.0,0.9978,3.23,0.58,9.2,5.11
8.9,0.8,0.342,3.02,0.101,3.4,10.0,0.9959,3.21,0.59,10.22,5.1899999999999995
8.88,0.35,0.414,2.1,0.062,5.0,14.0,0.9971,3.14,0.79,10.72,6.25
6.6,0.58,0.02,2.4,0.069,19.0,57.2,0.9939,3.38,0.648,12.6,6.1274999999999995
7.5,0.38,0.57,3.39,0.106,5.0,12.0,0.996,3.36,0.872,11.4,6.4925
7.1,0.57,0.168,5.5,0.1232,29.0,129.0,0.9973,3.42,0.72,10.5,5.385
9.2,0.52,1.0,3.4,0.61,15.6,58.4,0.9996,2.74,2.0,9.4,5.42
6.2,0.7,0.15,2.1,0.076,13.0,27.0,0.9962,3.342,0.554,11.9,5.6975
10.78,0.6,0.49,2.8,0.075,5.0,19.0,0.9994,3.14,0.57,11.4,5.71
7.0,0.43,0.3,2.46,0.085,6.0,39.0,0.99666,3.33,0.46,11.9,5.76
7.7,0.49,0.26,1.9,0.0772,14.8,31.0,0.99674,3.39,0.64,9.52,5.61
12.76,0.44,0.69,2.1,0.09,6.0,16.8,1.0,3.17,0.62,9.2,5.4325
7.0,0.43,0.02,1.9,0.0934,15.0,28.0,0.9949,3.35,0.81,10.6,6.0275
7.7,0.58,0.23,2.3,0.0728,23.0,94.0,0.9969,3.28,0.56,9.5,5.29
7.92,0.62,0.19,4.4,0.17,32.9,148.0,0.99616,3.272,0.826,9.2,5.175000000000001
6.9,0.38,0.3,1.96,0.073,31.0,79.6,0.9969,3.42,0.77,9.5,5.5625
6.3,0.46,0.13,2.3,0.076,29.0,40.0,0.9969,3.42,0.75,11.0,6.0475
6.18,0.684,0.0,2.78,0.0966,48.0,59.0,0.99498,3.61,0.642,11.5,5.81
9.04,0.486,0.42,2.3,0.087,15.0,38.0,0.9972,3.242,0.61,10.5,5.6274999999999995
