266.0000,114.0000,nan,nan,nan,932.0000,670.0000,270.0000,51.7300
190.0000,190.0000,0.0000,228.0000,nan,932.0000,670.0000,270.0000,50.6600
nan,nan,0.0000,228.0000,0.0000,932.0000,670.0000,nan,55.0600
139.6000,209.4000,0.0000,192.0000,0.0000,1047.0000,806.9000,360.0000,44.7000
nan,142.5000,nan,228.0000,0.0000,nan,594.0000,nan,30.2800
nan,190.0000,0.0000,228.0000,0.0000,932.0000,670.0000,nan,40.8600
485.0000,0.0000,nan,nan,0.0000,1120.0000,nan,28.0000,71.9900
nan,262.2000,0.0000,nan,nan,1046.9000,nan,3.0000,28.8000
425.0000,nan,0.0000,nan,nan,nan,803.7000,nan,36.3000
475.0000,118.8000,nan,nan,8.9000,852.1000,nan,3.0000,37.8000
469.0000,117.2000,0.0000,137.8000,32.2000,852.1000,840.5000,3.0000,40.2000
425.0000,nan,nan,153.5000,16.5000,nan,nan,3.0000,33.4000
388.6000,nan,0.0000,157.9000,nan,nan,925.7000,3.0000,28.1000
425.0000,nan,0.0000,153.5000,16.5000,852.1000,nan,nan,33.4000
318.8000,212.5000,0.0000,155.7000,nan,852.1000,880.4000,3.0000,25.2000
401.8000,94.7000,0.0000,147.4000,nan,946.8000,852.1000,3.0000,41.1000
362.6000,nan,0.0000,164.9000,11.6000,944.7000,nan,3.0000,35.3000
323.7000,282.8000,0.0000,183.8000,10.3000,nan,659.9000,nan,28.3000
362.6000,nan,0.0000,nan,11.6000,944.7000,nan,nan,35.3000
286.3000,nan,0.0000,nan,11.2000,1004.6000,803.7000,3.0000,24.4000
362.6000,189.0000,0.0000,nan,11.6000,944.7000,755.8000,3.0000,35.3000
389.9000,189.0000,0.0000,145.9000,22.0000,944.7000,nan,3.0000,40.6000
nan,nan,0.0000,164.9000,11.6000,944.7000,755.8000,nan,35.3000
337.9000,189.0000,0.0000,nan,9.5000,944.7000,755.8000,nan,24.1000
374.0000,189.2000,0.0000,170.1000,10.1000,926.1000,756.7000,7.0000,46.2000
425.0000,106.3000,nan,153.5000,16.5000,852.1000,887.1000,7.0000,49.2000
375.0000,93.8000,0.0000,126.6000,23.4000,852.1000,992.6000,nan,45.7000
425.0000,106.3000,nan,153.5000,nan,852.1000,nan,7.0000,49.2000
425.0000,nan,0.0000,153.5000,nan,852.1000,887.1000,7.0000,49.2000
nan,212.5000,0.0000,nan,14.3000,852.1000,880.4000,7.0000,33.4000
401.8000,94.7000,0.0000,147.4000,nan,946.8000,852.1000,nan,54.1000
362.6000,189.0000,nan,nan,11.6000,nan,755.8000,nan,55.9000
nan,151.2000,0.0000,nan,15.9000,nan,nan,nan,47.1000
362.6000,189.0000,0.0000,nan,11.6000,944.7000,nan,nan,55.9000
286.3000,nan,0.0000,nan,nan,1004.6000,803.7000,nan,38.0000
389.9000,nan,0.0000,nan,22.0000,944.7000,nan,7.0000,59.0900
362.6000,189.0000,0.0000,164.9000,11.6000,nan,755.8000,7.0000,22.9000
nan,189.0000,nan,174.9000,9.5000,944.7000,755.8000,7.0000,35.1000
374.0000,189.2000,0.0000,170.1000,10.1000,nan,756.7000,28.0000,61.0900
425.0000,106.3000,0.0000,153.5000,16.5000,852.1000,887.1000,28.0000,60.2900
375.0000,nan,0.0000,126.6000,23.4000,852.1000,992.6000,28.0000,56.7000
475.0000,118.8000,nan,181.1000,8.9000,nan,781.5000,28.0000,68.3000
388.6000,97.1000,0.0000,157.9000,nan,852.1000,925.7000,nan,50.7000
531.3000,0.0000,0.0000,141.8000,28.2000,852.1000,nan,28.0000,56.4000
nan,106.3000,0.0000,nan,16.5000,nan,nan,28.0000,60.2900
nan,94.7000,nan,147.4000,nan,nan,852.1000,28.0000,68.5000
362.6000,189.0000,0.0000,164.9000,nan,944.7000,nan,28.0000,71.3000
323.7000,nan,0.0000,183.8000,10.3000,942.7000,659.9000,28.0000,74.7000
nan,nan,0.0000,153.9000,15.9000,nan,605.0000,nan,52.2000
362.6000,189.0000,0.0000,164.9000,11.6000,944.7000,755.8000,28.0000,71.3000
286.3000,200.9000,nan,144.7000,nan,nan,803.7000,28.0000,67.7000
362.6000,189.0000,nan,164.9000,nan,944.7000,755.8000,nan,71.3000
439.0000,177.0000,nan,186.0000,nan,884.9000,707.9000,28.0000,66.0000
389.9000,189.0000,0.0000,145.9000,nan,944.7000,755.8000,28.0000,74.5000
362.6000,nan,nan,164.9000,11.6000,944.7000,755.8000,28.0000,71.3000
nan,189.0000,0.0000,174.9000,9.5000,944.7000,nan,28.0000,49.9000
374.0000,189.2000,0.0000,170.1000,10.1000,926.1000,nan,56.0000,63.4000
313.3000,262.2000,nan,nan,nan,1046.9000,611.8000,56.0000,64.9000
425.0000,106.3000,nan,nan,nan,852.1000,nan,56.0000,64.3000
425.0000,106.3000,nan,151.4000,18.6000,936.0000,nan,nan,64.9000
475.0000,118.8000,0.0000,181.1000,8.9000,852.1000,781.5000,nan,72.3000
425.0000,nan,0.0000,nan,16.5000,852.1000,nan,56.0000,64.3000
388.6000,97.1000,0.0000,157.9000,12.1000,852.1000,nan,nan,55.2000
531.3000,0.0000,0.0000,141.8000,28.2000,nan,893.7000,nan,58.8000
425.0000,106.3000,0.0000,nan,nan,852.1000,nan,nan,64.3000
401.8000,94.7000,0.0000,147.4000,nan,946.8000,852.1000,nan,73.7000
362.6000,189.0000,0.0000,nan,nan,944.7000,755.8000,56.0000,77.3000
379.5000,151.2000,nan,nan,15.9000,nan,nan,56.0000,54.9000
362.6000,189.0000,0.0000,164.9000,nan,944.7000,nan,nan,77.3000
nan,nan,0.0000,144.7000,nan,1004.6000,nan,56.0000,72.9900
439.0000,177.0000,0.0000,186.0000,nan,884.9000,707.9000,56.0000,71.7000
nan,189.0000,nan,nan,22.0000,944.7000,nan,nan,79.4000
337.9000,189.0000,0.0000,nan,nan,944.7000,755.8000,56.0000,59.8900
nan,189.2000,0.0000,170.1000,10.1000,926.1000,756.7000,91.0000,64.9000
nan,262.2000,nan,175.5000,8.6000,1046.9000,611.8000,91.0000,66.6000
425.0000,nan,0.0000,153.5000,16.5000,nan,nan,nan,65.2000
425.0000,106.3000,0.0000,nan,nan,936.0000,803.7000,nan,66.7000
375.0000,nan,nan,nan,23.4000,852.1000,992.6000,nan,62.5000
nan,117.2000,0.0000,137.8000,32.2000,852.1000,840.5000,91.0000,70.7000
nan,106.3000,0.0000,153.5000,16.5000,nan,887.1000,nan,65.2000
nan,106.3000,0.0000,nan,16.5000,852.1000,nan,91.0000,65.2000
318.8000,212.5000,nan,155.7000,nan,852.1000,nan,nan,68.1000
362.6000,189.0000,0.0000,nan,11.6000,nan,755.8000,91.0000,79.3000
nan,151.2000,0.0000,153.9000,15.9000,nan,605.0000,91.0000,56.5000
362.6000,nan,0.0000,164.9000,11.6000,944.7000,755.8000,91.0000,79.3000
286.3000,nan,nan,144.7000,nan,1004.6000,nan,91.0000,76.8000
nan,189.0000,nan,nan,22.0000,nan,nan,91.0000,82.6000
362.6000,nan,0.0000,164.9000,11.6000,944.7000,755.8000,91.0000,79.3000
337.9000,189.0000,0.0000,174.9000,9.5000,944.7000,755.8000,nan,67.8000
222.4000,0.0000,96.7000,189.3000,4.5000,967.1000,870.3000,3.0000,11.5800
nan,nan,96.7000,nan,nan,nan,nan,28.0000,24.8900
222.4000,0.0000,96.7000,189.3000,nan,nan,870.3000,nan,29.4500
nan,nan,94.6000,197.9000,nan,947.0000,852.2000,3.0000,10.3800
233.8000,nan,94.6000,nan,4.6000,947.0000,852.2000,14.0000,22.1400
233.8000,0.0000,nan,197.9000,nan,947.0000,nan,nan,22.8400
233.8000,0.0000,94.6000,nan,nan,nan,852.2000,56.0000,27.6600
233.8000,nan,94.6000,nan,4.6000,947.0000,852.2000,100.0000,34.5600
194.7000,0.0000,100.5000,nan,nan,1006.4000,nan,3.0000,12.4500
194.7000,nan,nan,nan,7.5000,1006.4000,nan,14.0000,24.9900
nan,nan,100.5000,165.6000,7.5000,nan,nan,28.0000,25.7200
194.7000,0.0000,100.5000,165.6000,7.5000,1006.4000,905.9000,nan,33.9600
190.7000,nan,125.4000,162.1000,7.8000,1090.0000,804.0000,3.0000,15.0400
nan,0.0000,125.4000,162.1000,7.8000,1090.0000,nan,28.0000,26.4000
190.7000,nan,125.4000,162.1000,nan,nan,nan,nan,40.5700
nan,0.0000,121.6000,nan,5.7000,nan,779.3000,14.0000,20.9200
212.1000,nan,121.6000,180.3000,5.7000,1057.6000,779.3000,28.0000,24.9000
nan,0.0000,121.6000,180.3000,5.7000,1057.6000,779.3000,56.0000,34.2000
212.1000,0.0000,121.6000,nan,5.7000,nan,779.3000,nan,39.6100
230.0000,0.0000,118.3000,195.5000,nan,nan,758.6000,3.0000,10.0300
230.0000,0.0000,118.3000,nan,4.6000,1029.4000,758.6000,14.0000,20.0800
nan,nan,118.3000,195.5000,4.6000,1029.4000,758.6000,100.0000,35.3400
nan,nan,nan,161.9000,9.9000,1088.1000,802.6000,nan,9.4500
190.3000,0.0000,125.2000,161.9000,9.9000,nan,802.6000,nan,22.7200
190.3000,0.0000,125.2000,161.9000,nan,nan,nan,28.0000,28.4700
190.3000,0.0000,nan,nan,9.9000,1088.1000,nan,56.0000,38.5600
nan,nan,125.2000,161.9000,9.9000,1088.1000,nan,100.0000,40.3900
166.1000,0.0000,163.3000,nan,nan,1058.6000,nan,3.0000,10.7600
166.1000,0.0000,163.3000,176.5000,4.5000,1058.6000,780.1000,14.0000,25.4800
166.1000,0.0000,nan,176.5000,nan,nan,nan,nan,21.5400
166.1000,0.0000,163.3000,176.5000,4.5000,1058.6000,780.1000,56.0000,28.6300
nan,nan,nan,nan,5.7000,1058.7000,nan,3.0000,7.7500
168.0000,42.1000,nan,121.8000,5.7000,1058.7000,780.1000,28.0000,24.2400
168.0000,42.1000,163.8000,nan,5.7000,nan,780.1000,nan,32.8500
168.0000,42.1000,163.8000,nan,5.7000,nan,780.1000,100.0000,39.2300
213.7000,nan,24.5000,181.7000,6.9000,nan,785.4000,3.0000,18.0000
213.7000,98.1000,nan,181.7000,nan,nan,785.4000,14.0000,30.3900
213.7000,98.1000,24.5000,181.7000,6.9000,1065.8000,785.4000,28.0000,45.7100
nan,98.1000,nan,nan,6.9000,1065.8000,785.4000,100.0000,53.9000
213.8000,nan,24.5000,181.7000,6.7000,1066.0000,nan,3.0000,13.1800
nan,98.1000,24.5000,181.7000,6.7000,1066.0000,785.5000,14.0000,17.8400
213.8000,nan,24.5000,nan,nan,1066.0000,785.5000,nan,49.9700
229.7000,0.0000,118.2000,195.2000,nan,1028.1000,757.6000,nan,13.3600
nan,nan,118.2000,195.2000,6.1000,1028.1000,757.6000,14.0000,22.3200
nan,0.0000,118.2000,195.2000,nan,nan,757.6000,nan,24.5400
229.7000,0.0000,nan,195.2000,6.1000,1028.1000,757.6000,56.0000,31.3500
nan,nan,nan,186.7000,7.0000,nan,847.0000,nan,19.9300
nan,nan,94.1000,186.7000,nan,949.9000,nan,14.0000,25.6900
238.1000,0.0000,nan,186.7000,nan,949.9000,847.0000,nan,30.2300
238.1000,nan,94.1000,nan,7.0000,nan,nan,100.0000,44.3000
250.0000,0.0000,95.7000,187.4000,nan,956.9000,861.2000,3.0000,13.8200
nan,0.0000,95.7000,187.4000,5.5000,956.9000,861.2000,14.0000,24.9200
nan,0.0000,95.7000,187.4000,nan,956.9000,861.2000,28.0000,29.2200
nan,0.0000,95.7000,nan,5.5000,956.9000,nan,nan,38.3300
250.0000,nan,95.7000,187.4000,5.5000,956.9000,861.2000,100.0000,42.3500
212.5000,nan,100.4000,159.3000,nan,1007.8000,903.6000,3.0000,13.5400
nan,0.0000,nan,nan,nan,1007.8000,903.6000,14.0000,26.3100
212.5000,nan,100.4000,159.3000,8.7000,1007.8000,903.6000,56.0000,42.5500
212.5000,0.0000,100.4000,159.3000,8.7000,nan,903.6000,100.0000,42.9200
nan,0.0000,100.4000,nan,10.4000,1003.8000,903.8000,nan,13.3300
nan,0.0000,100.4000,nan,10.4000,1003.8000,903.8000,nan,44.4000
212.0000,0.0000,124.8000,159.0000,7.8000,1085.4000,799.5000,3.0000,19.5200
nan,0.0000,124.8000,159.0000,7.8000,nan,nan,nan,31.3500
212.0000,0.0000,124.8000,nan,7.8000,1085.4000,nan,28.0000,38.5000
212.0000,0.0000,nan,159.0000,nan,nan,799.5000,nan,45.0800
212.0000,nan,nan,nan,7.8000,1085.4000,nan,nan,47.8200
231.8000,0.0000,nan,174.0000,6.7000,1056.4000,778.5000,3.0000,15.4400
nan,0.0000,121.6000,174.0000,6.7000,1056.4000,778.5000,14.0000,26.7700
231.8000,0.0000,121.6000,174.0000,6.7000,1056.4000,778.5000,28.0000,33.7300
nan,nan,nan,174.0000,6.7000,1056.4000,778.5000,nan,42.7000
nan,0.0000,121.6000,174.0000,6.7000,1056.4000,nan,nan,45.8400
251.4000,0.0000,118.3000,nan,5.8000,1028.4000,757.7000,14.0000,29.9300
251.4000,nan,118.3000,nan,5.8000,1028.4000,757.7000,56.0000,36.9700
nan,nan,nan,188.5000,5.8000,1028.4000,757.7000,nan,43.5800
251.4000,0.0000,118.3000,nan,6.4000,1028.4000,757.7000,3.0000,13.1200
251.4000,0.0000,118.3000,188.5000,nan,1028.4000,nan,nan,24.4300
251.4000,nan,118.3000,188.5000,6.4000,nan,757.7000,28.0000,32.6600
251.4000,0.0000,118.3000,nan,6.4000,1028.4000,757.7000,100.0000,44.2100
181.4000,nan,167.0000,169.6000,nan,nan,777.8000,nan,13.6200
181.4000,0.0000,167.0000,169.6000,7.6000,1055.6000,nan,14.0000,21.6000
181.4000,0.0000,167.0000,169.6000,7.6000,nan,777.8000,28.0000,27.7700
181.4000,0.0000,167.0000,169.6000,7.6000,nan,777.8000,nan,45.3700
182.0000,45.2000,122.0000,170.2000,8.2000,nan,nan,56.0000,43.5000
182.0000,nan,122.0000,170.2000,nan,1059.4000,nan,100.0000,48.6700
nan,42.2000,124.3000,158.3000,10.8000,nan,796.2000,3.0000,7.4000
nan,nan,124.3000,nan,10.8000,1080.8000,nan,14.0000,23.5100
168.9000,42.2000,nan,158.3000,nan,nan,796.2000,28.0000,31.1200
168.9000,42.2000,124.3000,158.3000,10.8000,1080.8000,nan,100.0000,48.1500
290.4000,0.0000,96.2000,168.1000,9.4000,961.2000,865.0000,3.0000,22.5000
290.4000,0.0000,nan,168.1000,nan,nan,865.0000,14.0000,34.6700
nan,0.0000,96.2000,168.1000,9.4000,nan,865.0000,nan,45.0800
nan,0.0000,nan,168.1000,9.4000,nan,865.0000,100.0000,48.9700
nan,nan,97.4000,160.6000,11.8000,973.9000,875.6000,3.0000,23.1400
277.1000,nan,97.4000,160.6000,11.8000,nan,nan,28.0000,48.2800
277.1000,0.0000,97.4000,160.6000,11.8000,nan,875.6000,56.0000,51.0400
277.1000,0.0000,97.4000,160.6000,nan,973.9000,875.6000,nan,55.6400
295.7000,0.0000,95.6000,171.5000,nan,955.1000,nan,nan,22.9500
295.7000,0.0000,95.6000,171.5000,nan,955.1000,859.2000,14.0000,35.2300
295.7000,0.0000,nan,171.5000,8.9000,955.1000,nan,28.0000,39.9400
295.7000,0.0000,95.6000,nan,8.9000,955.1000,859.2000,nan,48.7200
251.8000,0.0000,99.9000,146.1000,12.4000,1006.0000,899.8000,nan,21.0200
251.8000,nan,nan,146.1000,12.4000,1006.0000,nan,56.0000,44.1400
nan,0.0000,98.8000,158.1000,nan,987.8000,889.0000,nan,15.3600
nan,0.0000,nan,158.1000,12.8000,987.8000,889.0000,nan,28.6800
nan,0.0000,98.8000,nan,12.8000,987.8000,889.0000,56.0000,42.0300
249.1000,0.0000,nan,158.1000,12.8000,987.8000,889.0000,100.0000,51.0600
nan,0.0000,nan,nan,14.2000,987.8000,nan,3.0000,21.7800
252.3000,nan,98.8000,146.3000,14.2000,987.8000,nan,nan,42.2900
nan,0.0000,98.8000,146.3000,14.2000,987.8000,nan,28.0000,50.6000
nan,0.0000,98.8000,nan,14.2000,987.8000,nan,nan,55.8300
246.8000,0.0000,125.1000,143.3000,12.0000,nan,nan,3.0000,23.5200
246.8000,nan,125.1000,nan,12.0000,nan,800.9000,14.0000,42.2200
nan,nan,125.1000,143.3000,nan,1086.8000,nan,28.0000,52.5000
275.1000,nan,nan,nan,nan,1053.6000,777.5000,3.0000,23.8000
275.1000,0.0000,nan,159.5000,9.9000,1053.6000,nan,nan,38.7700
297.2000,nan,117.5000,174.8000,9.5000,1022.8000,nan,3.0000,21.9100
nan,0.0000,117.5000,174.8000,9.5000,1022.8000,753.5000,14.0000,36.9900
nan,0.0000,117.5000,174.8000,nan,1022.8000,nan,nan,47.4000
297.2000,0.0000,117.5000,174.8000,9.5000,1022.8000,753.5000,56.0000,51.9600
297.2000,0.0000,117.5000,174.8000,nan,nan,753.5000,100.0000,56.7400
213.7000,0.0000,nan,nan,10.2000,nan,776.4000,nan,33.7300
213.7000,0.0000,nan,154.8000,10.2000,1053.5000,nan,28.0000,40.1500
nan,0.0000,nan,154.8000,nan,nan,776.4000,nan,46.6400
213.7000,0.0000,nan,154.8000,10.2000,1053.5000,776.4000,100.0000,50.0800
213.5000,0.0000,174.2000,154.6000,nan,1052.3000,nan,nan,33.7000
nan,0.0000,nan,154.6000,nan,1052.3000,775.5000,nan,45.9400
nan,0.0000,174.2000,154.6000,11.7000,1052.3000,775.5000,nan,51.4300
213.5000,nan,174.2000,154.6000,nan,1052.3000,775.5000,100.0000,59.3000
277.2000,97.8000,nan,160.7000,11.2000,1061.7000,782.5000,28.0000,63.1400
277.2000,nan,nan,nan,nan,1061.7000,nan,56.0000,66.8200
277.2000,nan,24.5000,160.7000,11.2000,nan,782.5000,100.0000,66.9500
nan,nan,nan,140.8000,11.9000,1075.7000,792.7000,nan,35.9600
218.2000,54.6000,123.8000,140.8000,nan,1075.7000,792.7000,28.0000,55.5100
218.2000,54.6000,123.8000,nan,11.9000,nan,792.7000,nan,61.9900
nan,54.6000,nan,140.8000,11.9000,1075.7000,792.7000,nan,63.5300
214.9000,nan,121.9000,nan,nan,nan,780.6000,3.0000,18.0200
214.9000,53.8000,nan,155.6000,nan,nan,780.6000,14.0000,38.6000
214.9000,nan,nan,155.6000,9.6000,1014.3000,nan,nan,52.2000
nan,53.8000,121.9000,155.6000,9.6000,1014.3000,780.6000,nan,56.6300
nan,0.0000,124.1000,158.5000,11.3000,1078.7000,794.9000,3.0000,15.3400
218.9000,0.0000,nan,158.5000,11.3000,1078.7000,794.9000,nan,26.0500
nan,nan,124.1000,158.5000,11.3000,1078.7000,nan,56.0000,37.2700
376.0000,0.0000,0.0000,214.6000,0.0000,1003.5000,762.4000,14.0000,25.6200
nan,0.0000,0.0000,214.6000,nan,1003.5000,nan,28.0000,31.9700
500.0000,0.0000,0.0000,nan,4.0000,nan,853.0000,28.0000,67.5700
nan,nan,nan,145.0000,5.9000,1130.0000,745.0000,28.0000,81.7500
nan,nan,60.0000,195.0000,nan,nan,nan,nan,64.0200
516.0000,nan,nan,162.0000,8.2000,801.0000,802.0000,nan,41.3700
nan,nan,0.0000,185.0000,nan,920.0000,720.0000,nan,56.8300
520.0000,0.0000,0.0000,175.0000,nan,870.0000,nan,28.0000,51.0200
nan,0.0000,nan,158.0000,20.0000,903.0000,768.0000,28.0000,55.5500
nan,50.0000,nan,200.0000,nan,1124.4000,nan,28.0000,39.3800
nan,17.2000,158.0000,167.0000,nan,967.0000,nan,28.0000,55.6500
333.0000,17.5000,163.0000,167.0000,17.9000,996.0000,652.0000,nan,47.2800
nan,0.0000,0.0000,175.0000,nan,1120.0000,nan,28.0000,52.3000
nan,116.0000,119.0000,184.0000,5.7000,833.0000,880.0000,28.0000,29.1600
nan,128.0000,122.0000,nan,6.4000,nan,879.0000,28.0000,39.4000
234.0000,156.0000,0.0000,nan,5.9000,nan,nan,28.0000,39.3000
285.0000,190.0000,0.0000,163.0000,7.6000,1031.0000,685.0000,nan,53.5800
nan,119.0000,0.0000,nan,9.0000,1061.0000,657.0000,28.0000,59.0000
275.0000,180.0000,nan,162.0000,10.4000,830.0000,765.0000,28.0000,76.2400
nan,0.0000,nan,151.0000,9.0000,nan,655.0000,nan,69.8400
nan,0.0000,nan,163.8000,0.0000,nan,900.9000,3.0000,14.4000
165.0000,nan,132.1000,175.1000,nan,1005.8000,nan,3.0000,19.4200
nan,129.8000,118.6000,179.9000,3.6000,1007.3000,nan,3.0000,20.7300
nan,nan,nan,175.5000,7.8000,1006.3000,746.6000,nan,14.9400
nan,50.1000,173.5000,164.8000,6.5000,1006.2000,793.5000,3.0000,23.0800
167.0000,nan,167.0000,nan,7.9000,nan,770.1000,3.0000,15.5200
173.8000,93.4000,nan,172.3000,9.7000,nan,746.6000,3.0000,15.8200
190.3000,0.0000,125.2000,166.6000,nan,1079.0000,nan,3.0000,12.5500
nan,nan,nan,159.2000,11.7000,1043.6000,771.9000,nan,15.6100
194.7000,nan,nan,170.2000,nan,nan,901.8000,nan,12.1800
251.4000,0.0000,nan,nan,5.8000,nan,754.3000,3.0000,11.9800
nan,0.0000,143.6000,163.8000,nan,nan,900.9000,14.0000,16.8800
nan,128.5000,132.1000,175.1000,nan,nan,746.6000,14.0000,33.0900
178.0000,nan,nan,nan,3.6000,1007.3000,746.8000,14.0000,34.2400
167.4000,129.9000,nan,175.5000,7.8000,nan,746.6000,14.0000,31.8100
nan,13.6000,172.4000,nan,4.1000,nan,856.4000,14.0000,29.7500
173.5000,50.1000,nan,nan,6.5000,1006.2000,793.5000,14.0000,33.0100
167.0000,nan,nan,164.0000,7.9000,nan,nan,nan,32.9000
173.8000,nan,159.9000,172.3000,nan,1007.2000,746.6000,14.0000,29.5500
190.3000,0.0000,125.2000,166.6000,9.9000,nan,798.9000,nan,19.4200
nan,0.0000,95.7000,nan,5.3000,948.9000,nan,nan,24.6600
213.5000,nan,174.2000,nan,nan,1043.6000,771.9000,nan,29.5900
nan,0.0000,100.5000,nan,7.5000,998.0000,901.8000,14.0000,24.2800
251.4000,0.0000,118.3000,nan,5.8000,1043.6000,754.3000,14.0000,20.7300
nan,0.0000,143.6000,nan,0.0000,nan,900.9000,28.0000,26.2000
165.0000,128.5000,132.1000,175.1000,nan,1005.8000,746.6000,nan,46.3900
178.0000,nan,118.6000,179.9000,3.6000,1007.3000,746.8000,28.0000,39.1600
167.4000,129.9000,nan,175.5000,7.8000,nan,746.6000,28.0000,41.2000
172.4000,13.6000,172.4000,156.8000,nan,1006.3000,856.4000,28.0000,33.6900
173.5000,50.1000,173.5000,164.8000,6.5000,nan,793.5000,nan,38.2000
nan,93.4000,159.9000,172.3000,9.7000,1007.2000,746.6000,nan,37.8100
190.3000,0.0000,125.2000,166.6000,nan,1079.0000,nan,28.0000,24.8500
nan,0.0000,95.7000,191.8000,5.3000,948.9000,857.2000,28.0000,27.2200
nan,0.0000,nan,159.2000,11.7000,nan,nan,28.0000,44.6400
194.7000,0.0000,100.5000,170.2000,7.5000,nan,901.8000,nan,37.2700
165.0000,0.0000,143.6000,163.8000,0.0000,1005.6000,900.9000,56.0000,36.5600
165.0000,128.5000,132.1000,175.1000,nan,nan,746.6000,nan,53.7200
178.0000,nan,nan,179.9000,nan,1007.3000,746.8000,56.0000,48.5900
167.4000,129.9000,128.6000,175.5000,7.8000,1006.3000,746.6000,56.0000,51.7200
172.4000,13.6000,172.4000,156.8000,4.1000,nan,856.4000,56.0000,35.8500
nan,75.4000,167.0000,nan,7.9000,1007.3000,nan,nan,53.4600
173.8000,nan,159.9000,nan,9.7000,nan,746.6000,56.0000,48.9900
190.3000,0.0000,125.2000,166.6000,9.9000,nan,798.9000,nan,31.7200
nan,0.0000,nan,191.8000,5.3000,948.9000,nan,56.0000,39.6400
213.5000,0.0000,174.2000,159.2000,11.7000,1043.6000,771.9000,56.0000,51.2600
251.4000,nan,118.3000,192.9000,5.8000,1043.6000,nan,56.0000,39.2700
165.0000,0.0000,143.6000,163.8000,0.0000,nan,nan,nan,37.9600
nan,128.5000,nan,nan,8.1000,1005.8000,746.6000,100.0000,55.0200
178.0000,129.8000,118.6000,179.9000,3.6000,1007.3000,746.8000,100.0000,49.9900
172.4000,nan,172.4000,nan,4.1000,nan,856.4000,100.0000,37.6800
