256.55,160.5,0.0,177.6,9.6,955.866666666667,759.5,28.0,43.251725
173.5,50.1,116.533333333333,164.8,6.5,1006.2,781.816666666667,45.5,41.723649999999985
149.5,236.0,0.0,175.75,12.6,944.35,892.7,29.1666666666667,33.000050000000016
312.7,0.0,0.0,178.1,8.0,938.966666666667,822.2,28.0,35.729324999999996
314.0,50.85,113.0,170.0,10.0,925.0,783.0,28.0,45.353375000000014
239.6,219.633333333333,0.0,190.75,0.0,941.6,664.3,31.3333333333333,37.60325000000002
378.233333333333,114.0,0.0,228.0,0.0,932.0,642.7,180.0,42.60745
397.0,0.0,0.0,186.116666666667,0.0,1040.0,771.866666666667,28.0,32.77202500000001
200.0,133.0,0.0,192.0,0.0,989.266666666667,806.2,7.0,10.729600000000001
264.666666666667,180.7,0.0,228.0,3.0,932.0,594.0,7.0,24.536874999999995
525.0,57.0166666666667,0.0,189.0,0.0,1125.0,613.0,14.0,32.421475
225.5,66.6666666666667,95.6,171.5,8.9,944.9,859.2,100.0,44.953999999999986
212.0,141.3,0.0,192.1,0.0,973.4,750.0,41.8333333333333,35.76685000000001
210.0,42.1,163.8,121.8,5.7,1058.7,780.1,14.0,30.201099999999997
331.0,0.0,0.0,192.0,0.0,978.0,815.75,33.8333333333333,25.04672499999998
152.6,238.7,0.0,200.0,6.3,1001.8,683.9,24.5,29.427125000000007
277.2,97.8,87.8333333333333,160.7,11.3,1061.7,782.5,25.6666666666667,53.832899999999995
286.033333333333,0.0,0.0,193.0,0.0,968.0,827.983333333333,34.1666666666667,23.49529999999999
221.483333333333,66.3,95.6,171.5,8.9,967.066666666667,859.2,100.0,45.50744999999999
159.866666666667,169.4,142.7,181.016666666667,11.0833333333333,967.4,668.9,28.0,29.640349999999994
326.0,0.0,138.0,162.816666666667,11.0,801.0,766.983333333333,28.0,46.770275000000005
287.0,121.0,65.8166666666667,188.0,9.0,904.0,792.55,28.0,39.34810000000001
290.4,0.0,109.483333333333,168.1,9.4,961.2,865.0,47.3333333333333,44.453525
213.7,0.0,174.7,154.8,9.8,1020.2,776.4,3.0,23.026699999999998
270.0,117.983333333333,75.4166666666667,202.0,10.0,820.0,680.0,28.0,35.028700000000015
298.1,0.0,107.5,171.0,6.95,953.2,784.0,28.0,41.53992499999998
431.016666666667,63.0166666666667,36.85,164.616666666667,18.0,973.9,844.0,17.3333333333333,41.78250000000001
181.9,272.8,0.0,192.166666666667,0.0,1019.75,714.3,28.0,36.14272500000003
318.8,212.5,15.9333333333333,155.7,14.3,852.1,828.1,21.5,34.8731
238.0,0.0,0.0,186.0,1.73333333333333,1119.0,739.166666666667,7.0,14.7263
102.0,153.0,0.0,192.0,8.2,887.0,731.783333333333,7.0,20.005249999999993
151.6,0.0,102.266666666667,184.4,7.9,990.483333333333,815.9,28.0,20.808450000000004
198.633333333333,22.0833333333333,122.0,170.2,6.06666666666667,1059.4,779.65,14.0,23.797374999999995
540.0,0.0,0.0,162.0,2.5,1040.0,675.633333333333,28.0,62.657375
212.1,34.65,121.6,180.3,5.7,1042.55,779.3,3.0,14.912175000000005
246.05,35.7666666666667,36.3333333333333,186.783333333333,4.1,1006.3,856.4,58.1666666666667,35.694574999999986
300.0,0.0,71.7666666666667,177.6,10.0,878.0,728.0,28.0,40.23810000000003
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90.0,35.09419999999998
300.0,0.0,0.0,184.0,1.11666666666667,1075.0,795.0,7.0,16.920225
279.15,0.0,107.0,173.316666666667,11.0,880.0,744.0,28.0,39.43950000000001
516.0,96.5166666666667,0.0,162.0,8.3,801.0,802.0,28.0,55.18437500000002
362.6,189.0,32.5,164.9,11.6,944.7,756.5,56.0,69.49730000000007
200.0,200.0,0.0,190.0,0.0,1145.0,660.0,25.6666666666667,32.54485000000001
139.6,119.166666666667,0.0,192.0,1.01666666666667,1047.0,772.9,28.0,25.33512499999999
242.8,0.0,118.3,188.5,5.8,1028.4,757.7,37.3333333333333,33.1306
446.0,24.0,89.3333333333333,162.0,11.6,967.0,712.0,56.0,58.74777500000001
424.0,22.0,132.0,168.0,8.9,822.0,750.0,28.0,57.856125
469.0,74.7666666666667,0.0,137.8,12.15,852.1,840.416666666667,28.0,60.44004999999995
150.0,236.8,0.0,173.8,11.9,979.983333333333,674.8,38.3333333333333,43.805775
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7.0,14.695150000000005
333.0,0.0,0.0,192.333333333333,1.48333333333333,943.4,842.6,28.0,27.899424999999994
238.1,0.0,94.1,186.7,6.85,949.9,816.6,56.0,36.60349999999999
431.4,117.2,0.0,137.8,32.2,900.683333333333,840.5,7.0,44.79529999999995
263.883333333333,0.0,112.116666666667,159.4,10.4,964.366666666667,782.366666666667,100.0,50.816
349.0,0.0,0.0,192.0,0.0,1047.0,793.666666666667,3.0,15.788199999999996
152.0,0.0,112.0,184.0,8.0,991.25,765.916666666667,19.6666666666667,20.886525
246.8,24.3666666666667,125.1,143.3,12.0,1021.21666666667,800.9,100.0,55.026050000000005
251.8,0.0,99.9,146.1,12.4,1006.0,893.766666666667,100.0,47.739325
323.7,282.8,0.0,183.8,0.5,942.7,659.9,56.0,53.99052499999999
250.0,0.0,136.216666666667,170.416666666667,5.3,973.433333333333,698.766666666667,3.0,19.294324999999997
257.483333333333,136.0,106.0,178.0,9.66666666666667,941.0,762.133333333333,28.0,38.93895000000002
190.7,0.0,27.2166666666667,192.866666666667,0.0,1031.93333333333,804.0,14.0,16.332075
212.6,34.2166666666667,100.4,159.4,10.4,1013.75,797.283333333333,14.0,23.412574999999997
263.05,135.183333333333,0.0,187.0,0.0,1025.0,745.0,33.1666666666667,32.99375000000003
222.816666666667,173.0,0.0,182.0,3.0,986.0,705.65,28.0,35.95370000000002
194.7,16.6333333333333,100.5,170.2,7.5,999.283333333333,901.8,69.5,42.36820000000001
253.4,8.35,0.0,181.0,0.0,1113.0,804.533333333333,23.6666666666667,17.97705
333.0,0.0,17.8333333333333,189.033333333333,1.65,1004.91666666667,842.6,28.0,25.610974999999993
143.0,169.0,143.0,191.0,6.96666666666667,946.7,643.0,28.0,29.443250000000006
322.0,0.0,116.0,196.0,10.0,818.0,813.0,28.0,33.04922499999999
303.883333333333,23.55,0.0,198.0,0.0,968.0,863.0,365.0,36.18577499999999
238.0,0.0,0.0,186.0,0.0,1119.0,705.7,17.5,16.968000000000004
153.1,145.0,113.0,196.3,5.88333333333333,1001.9,688.7,38.3333333333333,30.718525
259.016666666667,290.2,0.0,185.7,0.0,998.2,686.316666666667,28.0,37.40177500000002
212.0,141.3,0.0,197.366666666667,0.0,973.4,750.0,97.8333333333333,43.90492500000001
355.0,19.0,97.0,145.0,11.2,967.0,818.0,29.1666666666667,55.79792499999999
218.9,47.1333333333333,124.1,172.383333333333,11.3,977.583333333333,794.9,33.1666666666667,35.896075
284.0,49.6333333333333,141.0,179.0,5.5,842.0,801.0,56.0,42.092225
141.3,179.783333333333,0.0,203.5,0.0,1016.33333333333,748.5,3.0,10.124774999999996
324.95,0.0,88.8833333333333,160.966666666667,12.0,1086.8,794.45,56.0,54.61667500000002
275.1,0.0,106.1,171.55,9.9,1053.6,777.5,28.0,32.67554999999999
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,28.0,30.186474999999994
346.7,47.5,0.0,207.116666666667,0.0,1046.5,594.0,28.0,41.31912499999999
170.816666666667,145.0,113.0,178.65,8.0,1008.55,763.35,28.0,30.962525000000014
349.0,0.0,0.0,192.0,0.0,1042.5,806.9,3.0,15.166474999999991
203.5,152.933333333333,0.0,203.5,3.63333333333333,963.4,630.0,22.1666666666667,23.400174999999994
214.9,53.8,121.9,155.6,11.1,1014.3,828.466666666667,56.0,53.63772500000001
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28.0,24.432349999999985
259.533333333333,178.0,36.3333333333333,175.566666666667,18.0,907.683333333333,695.0,28.0,46.019825
184.0,81.3333333333333,190.0,160.933333333333,6.0,1011.18333333333,623.0,17.3333333333333,28.347175000000004
288.0,192.0,0.0,192.0,0.0,932.0,717.8,43.1666666666667,45.66190000000001
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,12.6666666666667,11.908425000000008
322.2,0.0,51.3333333333333,183.25,10.4,817.9,754.7,28.0,43.78605000000001
310.0,0.0,0.0,192.0,0.0,1012.0,790.75,28.0,22.98739999999999
228.633333333333,201.9,0.0,187.0,0.0,1025.0,745.0,28.0,34.189225000000015
313.3,262.2,0.0,169.95,8.6,1046.9,611.8,20.1666666666667,37.67642500000001
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7.0,14.852199999999998
491.0,26.0,123.0,210.0,4.33333333333333,882.0,699.0,63.6666666666667,53.29777500000003
375.0,83.7166666666667,0.0,126.6,23.4,852.1,992.6,20.3333333333333,42.65032499999999
212.0,141.3,0.0,195.5,0.0,973.4,750.0,73.6666666666667,43.69715000000001
212.5,0.0,104.433333333333,159.3,11.05,983.133333333333,829.416666666667,28.0,31.609824999999994
220.95,0.0,125.4,161.266666666667,7.45,1090.0,805.916666666667,56.0,37.320675
152.0,0.0,112.0,184.0,8.0,1037.01666666667,793.966666666667,25.6666666666667,21.476674999999997
285.216666666667,16.2666666666667,0.0,185.0,0.0,1111.0,793.783333333333,28.0,24.198049999999984
362.6,189.0,0.0,164.9,13.2166666666667,944.7,755.8,56.0,69.67370000000007
475.0,39.5833333333333,59.0,205.833333333333,1.9,1098.0,641.0,66.5,51.08072499999999
269.366666666667,0.0,96.7,174.4,4.5,968.116666666667,870.3,100.0,42.59712500000001
520.0,0.0,36.75,176.25,5.2,1040.65,679.166666666667,28.0,57.47942500000001
358.0,35.6666666666667,0.0,214.6,0.0,1003.5,685.466666666667,84.3333333333333,46.288050000000005
365.633333333333,106.3,0.0,153.866666666667,16.5,852.1,887.1,28.0,59.423099999999934
283.166666666667,0.0,0.0,185.7,0.0,1080.45,784.3,7.0,12.926525000000007
135.7,71.4666666666667,0.0,180.966666666667,0.0,1076.2,759.3,26.8333333333333,25.721524999999993
238.0,0.0,0.0,186.0,0.0,1119.0,710.55,13.3333333333333,15.158450000000002
275.1,0.0,44.4,159.5,11.25,1053.6,783.333333333333,56.0,55.69865000000001
376.0,0.0,19.7166666666667,214.6,0.766666666666667,1003.5,762.4,100.0,39.894575
309.1,36.8833333333333,92.5833333333333,157.0,13.9,938.0,831.6,28.0,51.31784999999999
255.0,99.0,77.0,189.0,6.0,992.9,749.0,23.8333333333333,30.47612500000001
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7.0,17.2427
333.0,0.0,0.0,192.0,0.0,981.833333333333,842.6,90.0,37.427150000000005
322.2,0.0,99.2166666666667,176.5,10.4,817.9,790.416666666667,28.0,40.31230000000001
348.216666666667,95.0,0.0,228.0,0.0,932.0,594.0,145.166666666667,43.113600000000005
212.6,0.0,93.1166666666667,157.533333333333,10.4,960.6,903.8,28.0,34.783500000000004
237.5,237.5,0.0,216.55,0.0,932.0,594.0,107.333333333333,44.838924999999975
475.0,0.0,0.0,228.0,0.0,1013.25,597.166666666667,86.3333333333333,45.070275
246.866666666667,0.0,107.2,154.6,11.7,1052.3,775.5,3.0,27.297224999999987
290.933333333333,129.9,60.3333333333333,175.5,7.8,1006.3,746.6,100.0,54.352549999999994
167.0,187.0,195.0,200.7,7.0,898.0,636.0,28.0,30.045099999999998
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,56.0,46.14914999999999
181.4,69.2166666666667,63.25,169.6,4.05,1009.61666666667,777.8,32.3333333333333,37.38905
359.333333333333,0.0,0.0,193.0,0.0,968.0,812.0,28.0,30.80744999999997
183.9,112.716666666667,0.0,202.416666666667,0.0,959.2,770.2,7.0,13.121850000000002
395.5,24.0,79.0,162.0,11.6,999.233333333333,712.0,7.0,31.459374999999994
182.4,42.1,163.8,121.8,5.7,1058.7,780.1,14.0,29.780099999999997
362.6,189.0,31.6666666666667,164.9,11.6,944.7,755.8,7.0,34.58790000000001
139.6,194.55,0.0,192.0,0.0,1047.0,702.883333333333,28.0,31.306275000000014
213.7,98.1,24.5,180.516666666667,6.9,1065.8,785.4,56.0,47.212199999999996
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28.0,43.323625
289.0,0.0,0.0,173.733333333333,0.0,997.166666666667,895.3,7.0,19.643450000000005
229.7,0.0,85.4666666666667,183.266666666667,6.1,1028.1,757.6,35.0,32.316774999999986
277.2,97.8,72.9333333333333,160.7,11.2,1061.7,782.5,44.3333333333333,61.751324999999966
140.0,164.0,128.0,237.0,8.81666666666667,869.0,656.0,28.0,25.227725
520.0,0.0,71.0,178.05,5.2,994.0,785.65,28.0,54.71527500000003
167.0,75.4,82.25,164.0,7.33333333333333,1007.3,790.316666666667,28.0,34.34397499999999
277.733333333333,0.0,92.8,160.6,11.8,973.9,831.616666666667,14.0,28.878875
362.0,117.2,0.0,137.8,32.2,852.1,840.5,29.1666666666667,60.801124999999956
476.0,80.4666666666667,0.0,173.0,0.0,1125.0,613.0,17.3333333333333,41.552949999999996
237.5,237.5,0.0,228.0,0.0,932.0,594.0,28.0,36.317875000000015
466.666666666667,10.85,0.0,200.0,0.0,1125.0,613.0,180.0,52.417574999999985
323.7,282.8,0.0,183.8,8.43333333333333,991.916666666667,727.816666666667,7.0,30.700375000000008
255.0,99.0,77.0,189.0,6.0,1018.53333333333,749.0,19.6666666666667,24.252500000000005
439.0,177.0,52.0833333333333,186.0,11.1,934.133333333333,707.9,3.0,32.3581
379.5,70.75,0.0,153.9,15.9,1134.3,605.0,3.0,36.31790000000001
366.0,187.0,0.0,191.0,7.0,824.0,757.0,33.8333333333333,63.090424999999975
475.0,58.7833333333333,78.4333333333333,181.1,8.9,852.1,781.5,28.0,62.30275000000002
212.0,141.3,0.0,186.65,0.0,973.4,789.916666666667,90.0,36.96745000000003
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,3.0,20.57475000000001
327.016666666667,0.0,0.0,186.0,0.0,966.0,763.0,1.0,16.225625
318.8,212.5,28.8333333333333,155.7,14.3,852.1,755.233333333333,28.5,64.73125000000002
218.2,54.6,123.8,140.8,7.06666666666667,987.55,762.833333333333,3.0,27.404899999999998
330.183333333333,0.0,0.0,192.866666666667,0.0,971.0,762.55,3.0,18.139825000000002
258.116666666667,139.0,109.0,194.4,6.63333333333333,892.0,740.266666666667,41.0,42.33377500000002
389.0,134.316666666667,0.0,175.6,7.53333333333333,989.6,739.616666666667,44.3333333333333,54.32047500000002
158.6,148.9,116.0,175.1,15.0,981.483333333333,719.7,28.0,30.072949999999985
221.4,0.0,62.3166666666667,190.2,6.7,1013.2,730.4,28.0,31.087474999999994
302.666666666667,104.283333333333,20.5,203.5,2.9,971.8,745.833333333333,7.0,23.334999999999994
491.0,26.0,123.0,210.0,6.55,882.0,699.0,16.1666666666667,32.78847499999999
540.0,0.0,0.0,173.0,0.0,1125.0,690.8,14.0,48.87722499999998
326.0,16.8333333333333,78.95,157.0,13.9,938.0,811.733333333333,28.0,54.7231
275.1,0.0,69.1,159.5,6.46666666666667,1053.6,782.083333333333,56.0,48.063
277.0,0.0,0.0,192.0,0.0,1052.6,813.183333333333,90.0,34.956424999999996
326.5,48.7166666666667,0.0,192.0,0.0,972.6,791.766666666667,28.0,33.644650000000006
251.8,0.0,99.9,146.1,12.2666666666667,977.266666666667,899.8,28.0,43.60862500000002
273.5,0.0,0.0,192.0,0.366666666666667,1056.0,770.533333333333,28.0,22.697750000000003
172.45,169.4,142.7,179.666666666667,11.0333333333333,967.4,768.166666666667,21.5,20.541574999999995
234.5,162.0,126.0,172.0,10.0,923.0,764.0,28.0,39.55985000000001
202.0,11.0,141.0,206.0,4.81666666666667,942.0,785.6,56.0,33.533849999999994
376.983333333333,72.6666666666667,0.0,141.8,16.3,852.1,798.8,91.0,64.73007499999997
222.4,0.0,63.7666666666667,193.433333333333,4.5,967.1,870.3,14.0,17.906025000000007
289.0,134.0,0.0,180.333333333333,6.0,924.0,760.0,28.0,45.896325000000004
231.95,175.1,0.0,201.466666666667,2.2,987.0,656.316666666667,28.0,32.01140000000001
154.8,183.4,0.0,193.3,0.0,1047.4,696.7,16.1666666666667,21.20865
410.083333333333,106.3,0.0,151.4,5.9,919.433333333333,803.7,32.3333333333333,62.625449999999965
212.0,141.3,0.0,203.5,0.0,973.4,711.333333333333,7.0,13.894174999999994
290.916666666667,0.0,0.0,188.616666666667,0.0,1088.0,808.0,9.83333333333333,12.62565
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,34.3333333333333,33.043925000000016
522.0,0.0,0.0,180.666666666667,0.0,896.0,896.0,28.0,47.84664999999999
147.0,115.0,110.666666666667,202.0,9.0,860.0,829.0,33.0,27.642274999999998
355.0,19.0,97.0,145.0,13.1,978.766666666667,811.2,28.0,55.81247499999999
269.433333333333,162.4,0.0,203.5,0.0,938.2,849.0,78.5,34.144075
387.0,20.0,94.0,157.983333333333,14.3,958.95,845.0,45.8333333333333,55.43560000000002
393.0,0.0,0.0,192.0,0.0,982.333333333333,785.6,3.0,20.328450000000014
250.666666666667,0.0,0.0,181.0,0.0,1113.0,794.15,10.5,12.33395000000001
310.0,143.0,0.0,186.85,3.33333333333333,914.0,804.0,28.0,42.901599999999995
250.7,342.1,0.0,192.833333333333,0.0,955.8,674.3,7.0,21.379324999999998
153.1,145.0,113.0,184.383333333333,9.95,1001.9,688.7,25.6666666666667,21.671549999999996
157.0,236.0,44.4666666666667,175.466666666667,6.73333333333333,935.4,781.2,28.0,33.296225000000014
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,34.799650000000014
182.0,45.2,122.0,170.2,8.2,1034.73333333333,780.7,28.0,33.165949999999995
249.1,0.0,98.8,158.1,12.8,998.533333333333,889.0,28.0,34.338249999999995
158.6,148.9,116.0,175.1,15.0,956.333333333333,719.7,28.0,30.579124999999983
348.333333333333,178.0,82.6333333333333,182.35,18.0,924.383333333333,695.0,28.0,55.453774999999986
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28.0,58.15025000000001
182.0,27.1166666666667,122.0,170.2,8.2,1059.4,780.7,3.0,17.161575
475.0,0.0,23.5,211.033333333333,0.0,997.033333333333,594.0,90.0,45.76045000000001
159.0,187.0,0.0,165.65,11.0,990.0,789.0,28.0,39.78205
382.0,45.4666666666667,0.0,190.166666666667,0.0,1047.0,739.0,39.1666666666667,46.082675000000016
143.0,169.0,143.0,191.0,7.35,931.0,643.0,53.3333333333333,37.621925000000005
296.0,0.0,0.0,192.0,0.0,988.95,765.0,7.0,18.38235
411.483333333333,130.35,0.0,141.8,28.2,852.1,893.7,3.0,40.37347499999999
500.1,0.0,0.0,200.0,0.0,1003.5,613.2,28.0,43.79794999999999
224.6,143.0,69.8333333333333,168.0,9.78333333333333,982.05,651.0,30.3333333333333,38.387000000000015
251.4,20.0833333333333,118.3,188.5,5.8,1028.4,764.233333333333,28.0,30.152424999999994
282.016666666667,69.55,0.0,194.616666666667,0.0,1016.4,733.016666666667,7.0,23.008050000000008
300.0,0.0,0.0,184.0,1.33333333333333,1075.0,795.0,7.0,17.618900000000004
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7.0,12.193825000000004
228.816666666667,0.0,100.5,165.6,7.5,1006.4,799.633333333333,100.0,45.13347500000002
277.65,0.0,0.0,186.0,0.0,1090.0,798.033333333333,28.0,22.145725000000006
379.5,96.8833333333333,0.0,153.9,15.9,1134.3,605.0,3.0,39.44205000000001
168.9,58.3666666666667,124.3,158.3,8.73333333333333,1080.8,796.2,56.0,46.7889
439.0,177.0,30.65,186.0,11.1,884.9,707.9,7.0,35.69055000000001
304.0,76.0,0.0,219.766666666667,0.0,932.0,670.75,365.0,52.36654999999997
311.733333333333,0.0,102.45,195.5,4.6,1051.76666666667,758.6,28.0,30.6478
531.3,0.0,13.1666666666667,141.8,16.9166666666667,852.1,874.583333333333,7.0,46.55102499999997
263.833333333333,0.0,81.8833333333333,181.6,11.7,1023.3,728.9,28.0,28.062324999999987
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28.0,18.191025
277.0,70.5333333333333,0.0,191.0,0.0,968.0,856.0,28.0,23.897099999999995
255.3,98.8,23.8,188.6,6.5,1026.06666666667,768.216666666667,28.0,36.56710000000001
190.3,0.0,125.2,172.516666666667,9.9,983.583333333333,798.9,100.0,43.28032500000001
425.0,106.3,0.0,151.4,18.6,936.0,803.7,7.0,47.05804999999998
188.883333333333,44.7333333333333,163.3,176.5,4.5,1058.6,780.1,100.0,42.89007499999998
312.816666666667,142.3,0.0,164.9,11.6,944.7,755.8,25.6666666666667,61.71929999999998
244.35,91.7,71.5,246.9,2.2,995.066666666667,695.4,28.0,30.939550000000015
313.8,0.0,112.6,163.85,10.1,925.3,795.183333333333,28.0,42.360225000000014
332.0,153.0,0.0,192.0,0.0,964.3,942.0,3.0,14.433925000000002
318.8,212.5,0.0,149.616666666667,14.3,862.466666666667,880.4,28.0,63.022499999999944
251.4,0.0,118.3,191.833333333333,8.03333333333333,1009.96666666667,757.7,56.0,40.565375
500.0,0.0,19.7166666666667,200.0,3.68333333333333,1125.0,613.0,26.0,49.73600000000002
374.0,189.2,0.0,170.1,8.8,936.316666666667,756.7,35.0,65.32847500000003
395.066666666667,106.3,0.0,147.116666666667,16.5,852.1,887.1,3.0,40.479974999999996
293.7,52.7833333333333,95.6,171.5,8.9,947.2,859.2,100.0,51.215424999999996
376.666666666667,0.0,0.0,165.0,10.9333333333333,1030.0,745.0,28.0,54.79727500000002
275.1,62.9166666666667,74.4166666666667,159.5,8.15,1013.71666666667,777.5,38.8333333333333,47.97880000000001
317.266666666667,114.0,0.0,206.75,0.0,932.0,756.75,90.0,47.030375000000014
287.3,120.5,93.9,187.6,8.91666666666667,904.4,695.9,28.0,37.934075000000014
250.0,180.0,95.0,172.2,9.5,860.0,800.0,28.0,40.75650000000001
218.9,16.35,124.1,158.5,11.3,1078.7,794.9,28.0,36.377825
214.75,237.5,0.0,228.0,0.0,932.0,594.0,90.0,43.882275
198.6,24.7,0.0,192.0,0.0,978.4,825.5,3.0,9.614149999999999
277.0,124.416666666667,91.0,205.883333333333,7.0,946.0,666.0,28.0,35.375625000000014
310.0,23.55,0.0,192.0,2.96666666666667,970.0,850.0,90.0,37.301225
182.0,45.2,122.0,170.2,8.2,991.883333333334,780.7,28.0,32.72512499999999
446.0,51.0166666666667,79.0,162.0,11.6,967.0,711.3,7.0,31.971424999999996
200.0,23.55,0.0,202.15,0.0,965.4,806.2,28.0,23.741699999999987
204.35,83.2333333333333,42.8333333333333,181.7,6.7,1066.0,790.633333333333,28.0,38.661874999999995
332.5,142.5,0.0,228.0,0.0,932.0,594.0,180.0,41.444799999999994
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28.0,43.323625
372.583333333333,0.0,0.0,196.6,0.0,1125.0,613.0,180.0,50.502449999999996
116.0,173.0,39.7166666666667,192.0,2.5,937.05,704.35,48.6666666666667,37.311325000000004
288.0,192.0,0.0,192.0,0.0,932.0,717.8,53.3333333333333,47.119475000000016
